UDPipe Future (Praha),software1-P,93.08
TurkuNLP (Turku),software1-P,92.92
Uppsala (Uppsala),software1-P,92.15
KParse (İstanbul),software1-P,90.02
AntNLP (Shanghai),software1-P,89.59
BASELINE UDPipe 1.2 (Praha),software1-P,89.59
BOUN (İstanbul),software2-P,89.59
CEA LIST (Paris),software1-P,89.59
CUNI x-ling (Praha),software1-P,89.59
Fudan (Shanghai),software5-P,89.59
HIT-SCIR (Harbin),software1-P,89.59
HUJI (Yerushalayim),software1-P,89.59
LATTICE (Paris),software1-P,89.59
LeisureX (Shanghai),software1-P,89.59
ONLP lab (Ra'anana),software3-P,89.59
ParisNLP (Paris),software1-P,89.59
Phoenix (Shanghai),software1-P,89.59
SLT-Interactions (Bengaluru),software2-P,89.59
UniMelb (Melbourne),software1-P,89.59
iParse (Pittsburgh),software1-P,89.59
ArmParser (Yerevan),software1-P,88.35
NLP-Cube (București),software1-P,88.27
ICS PAS (Warszawa),software1-P,87.86
Stanford (Stanford),software2,85.61
IBM NY (Yorktown Heights),software1-P,67.62
SParse (İstanbul),software1-P,0.0
