Uppsala (Uppsala),software1-P,91.46
UDPipe Future (Praha),software1-P,91.26
TurkuNLP (Turku),software1-P,90.94
CEA LIST (Paris),software1-P,90.7
Stanford (Stanford),software2,90.29
ICS PAS (Warszawa),software1-P,89.26
KParse (İstanbul),software1-P,88.07
HIT-SCIR (Harbin),software1-P,87.01
AntNLP (Shanghai),software1-P,86.86
BASELINE UDPipe 1.2 (Praha),software1-P,86.86
BOUN (İstanbul),software2-P,86.86
CUNI x-ling (Praha),software1-P,86.86
Fudan (Shanghai),software5-P,86.86
HUJI (Yerushalayim),software1-P,86.86
LATTICE (Paris),software1-P,86.86
LeisureX (Shanghai),software1-P,86.86
ONLP lab (Ra'anana),software3-P,86.86
ParisNLP (Paris),software1-P,86.86
Phoenix (Shanghai),software1-P,86.86
SLT-Interactions (Bengaluru),software2-P,86.86
UniMelb (Melbourne),software1-P,86.86
iParse (Pittsburgh),software1-P,86.86
NLP-Cube (București),software1-P,86.5
ArmParser (Yerevan),software1-P,86.01
IBM NY (Yorktown Heights),software1-P,61.44
SParse (İstanbul),software1-P,0.0
