UDPipe Future (Praha),software1-P,98.43
Uppsala (Uppsala),software1-P,98.23
Stanford (Stanford),software2,98.22
CEA LIST (Paris),software1-P,98.08
ICS PAS (Warszawa),software1-P,97.96
NLP-Cube (București),software1-P,97.9
AntNLP (Shanghai),software1-P,97.73
BASELINE UDPipe 1.2 (Praha),software1-P,97.73
BOUN (İstanbul),software2-P,97.73
CUNI x-ling (Praha),software1-P,97.73
Fudan (Shanghai),software5-P,97.73
HIT-SCIR (Harbin),software1-P,97.73
HUJI (Yerushalayim),software1-P,97.73
KParse (İstanbul),software1-P,97.73
LATTICE (Paris),software1-P,97.73
LeisureX (Shanghai),software1-P,97.73
ONLP lab (Ra'anana),software3-P,97.73
ParisNLP (Paris),software1-P,97.73
Phoenix (Shanghai),software1-P,97.73
SLT-Interactions (Bengaluru),software2-P,97.73
UniMelb (Melbourne),software1-P,97.73
iParse (Pittsburgh),software1-P,97.73
TurkuNLP (Turku),software1-P,97.35
ArmParser (Yerevan),software1-P,97.14
IBM NY (Yorktown Heights),software1-P,85.14
SParse (İstanbul),software1-P,0.0
