UDPipe Future (Praha),software1-P,80.3
TurkuNLP (Turku),software1-P,79.83
Stanford (Stanford),software2,79.71
NLP-Cube (București),software1-P,78.2
AntNLP (Shanghai),software1-P,77.62
BASELINE UDPipe 1.2 (Praha),software1-P,77.62
CUNI x-ling (Praha),software1-P,77.57
ParisNLP (Paris),software1-P,77.53
BOUN (İstanbul),software2-P,77.49
Phoenix (Shanghai),software1-P,77.47
LATTICE (Paris),software1-P,76.93
LeisureX (Shanghai),software1-P,76.68
CEA LIST (Paris),software1-P,76.65
KParse (İstanbul),software1-P,76.59
UniMelb (Melbourne),software1-P,76.54
Fudan (Shanghai),software5-P,76.41
ICS PAS (Warszawa),software1-P,76.05
HUJI (Yerushalayim),software1-P,75.45
HIT-SCIR (Harbin),software1-P,75.14
SLT-Interactions (Bengaluru),software2-P,74.77
iParse (Pittsburgh),software1-P,65.5
ArmParser (Yerevan),software1-P,61.13
Uppsala (Uppsala),software1-P,20.07
IBM NY (Yorktown Heights),software1-P,18.56
ONLP lab (Ra'anana),software3-P,4.71
SParse (İstanbul),software1-P,2.24
