Phoenix (Shanghai),software1-P,25.91
LeisureX (Shanghai),software1-P,25.86
AntNLP (Shanghai),software1-P,25.72
BASELINE UDPipe 1.2 (Praha),software1-P,25.72
BOUN (İstanbul),software2-P,25.72
HUJI (Yerushalayim),software1-P,25.72
ParisNLP (Paris),software1-P,25.72
UniMelb (Melbourne),software1-P,25.72
CUNI x-ling (Praha),software1-P,25.26
LATTICE (Paris),software1-P,24.71
CEA LIST (Paris),software1-P,24.47
KParse (İstanbul),software1-P,22.61
NLP-Cube (București),software1-P,22.48
UDPipe Future (Praha),software1-P,20.09
iParse (Pittsburgh),software1-P,18.71
SLT-Interactions (Bengaluru),software2-P,18.22
Stanford (Stanford),software2,18.17
ICS PAS (Warszawa),software1-P,17.69
TurkuNLP (Turku),software1-P,17.58
Fudan (Shanghai),software5-P,17.53
Uppsala (Uppsala),software1-P,15.18
ArmParser (Yerevan),software1-P,14.55
HIT-SCIR (Harbin),software1-P,7.85
IBM NY (Yorktown Heights),software1-P,6.22
ONLP lab (Ra'anana),software3-P,0.06
SParse (İstanbul),software1-P,0.0
