UDPipe Future (Praha),software1-P,91.74
Stanford (Stanford),software2,91.58
TurkuNLP (Turku),software1-P,91.47
NLP-Cube (București),software1-P,90.72
HIT-SCIR (Harbin),software1-P,89.6
CUNI x-ling (Praha),software1-P,88.9
AntNLP (Shanghai),software1-P,88.81
BASELINE UDPipe 1.2 (Praha),software1-P,88.81
ICS PAS (Warszawa),software1-P,88.81
KParse (İstanbul),software1-P,88.81
LATTICE (Paris),software1-P,88.81
UniMelb (Melbourne),software1-P,88.81
ParisNLP (Paris),software1-P,88.8
BOUN (İstanbul),software2-P,88.64
Phoenix (Shanghai),software1-P,88.51
Fudan (Shanghai),software5-P,88.44
SLT-Interactions (Bengaluru),software2-P,87.48
CEA LIST (Paris),software1-P,87.31
LeisureX (Shanghai),software1-P,87.29
HUJI (Yerushalayim),software1-P,85.88
iParse (Pittsburgh),software1-P,73.52
ArmParser (Yerevan),software1-P,72.12
IBM NY (Yorktown Heights),software1-P,27.42
Uppsala (Uppsala),software1-P,20.29
ONLP lab (Ra'anana),software3-P,6.42
SParse (İstanbul),software1-P,3.07
