HIT-SCIR (Harbin),software1-P,95.16
Stanford (Stanford),software2,94.95
UDPipe Future (Praha),software1-P,94.79
TurkuNLP (Turku),software1-P,94.47
NLP-Cube (București),software1-P,93.71
AntNLP (Shanghai),software1-P,91.81
BASELINE UDPipe 1.2 (Praha),software1-P,91.81
CEA LIST (Paris),software1-P,91.81
CUNI x-ling (Praha),software1-P,91.81
Fudan (Shanghai),software5-P,91.81
ICS PAS (Warszawa),software1-P,91.81
KParse (İstanbul),software1-P,91.81
LATTICE (Paris),software1-P,91.81
LeisureX (Shanghai),software1-P,91.81
Phoenix (Shanghai),software1-P,91.81
UniMelb (Melbourne),software1-P,91.81
ParisNLP (Paris),software1-P,91.8
BOUN (İstanbul),software2-P,91.64
SLT-Interactions (Bengaluru),software2-P,90.48
HUJI (Yerushalayim),software1-P,88.87
iParse (Pittsburgh),software1-P,78.33
ArmParser (Yerevan),software1-P,78.01
IBM NY (Yorktown Heights),software1-P,27.53
Uppsala (Uppsala),software1-P,21.88
ONLP lab (Ra'anana),software3-P,6.46
SParse (İstanbul),software1-P,3.07
