Stanford (Stanford),software2,95.78
Uppsala (Uppsala),software1-P,95.4
UDPipe Future (Praha),software1-P,94.29
NLP-Cube (București),software1-P,94.2
AntNLP (Shanghai),software1-P,92.12
BASELINE UDPipe 1.2 (Praha),software1-P,92.12
BOUN (İstanbul),software2-P,92.12
CEA LIST (Paris),software1-P,92.12
CUNI x-ling (Praha),software1-P,92.12
Fudan (Shanghai),software5-P,92.12
HIT-SCIR (Harbin),software1-P,92.12
HUJI (Yerushalayim),software1-P,92.12
IBM NY (Yorktown Heights),software1-P,92.12
ICS PAS (Warszawa),software1-P,92.12
KParse (İstanbul),software1-P,92.12
LATTICE (Paris),software1-P,92.12
LeisureX (Shanghai),software1-P,92.12
ONLP lab (Ra'anana),software3-P,92.12
ParisNLP (Paris),software1-P,92.12
Phoenix (Shanghai),software1-P,92.12
SLT-Interactions (Bengaluru),software2-P,92.12
TurkuNLP (Turku),software1-P,92.12
UniMelb (Melbourne),software1-P,92.12
iParse (Pittsburgh),software1-P,92.12
ArmParser (Yerevan),software1-P,6.11
SParse (İstanbul),software1-P,0.0
