Stanford (Stanford),software2,88.01
Uppsala (Uppsala),software1-P,87.91
UDPipe Future (Praha),software1-P,87.83
AntNLP (Shanghai),software1-P,87.04
BASELINE UDPipe 1.2 (Praha),software1-P,87.04
BOUN (İstanbul),software2-P,87.04
CEA LIST (Paris),software1-P,87.04
CUNI x-ling (Praha),software1-P,87.04
Fudan (Shanghai),software5-P,87.04
HIT-SCIR (Harbin),software1-P,87.04
HUJI (Yerushalayim),software1-P,87.04
IBM NY (Yorktown Heights),software1-P,87.04
ICS PAS (Warszawa),software1-P,87.04
KParse (İstanbul),software1-P,87.04
LATTICE (Paris),software1-P,87.04
LeisureX (Shanghai),software1-P,87.04
ONLP lab (Ra'anana),software3-P,87.04
ParisNLP (Paris),software1-P,87.04
Phoenix (Shanghai),software1-P,87.04
SLT-Interactions (Bengaluru),software2-P,87.04
TurkuNLP (Turku),software1-P,87.04
UniMelb (Melbourne),software1-P,87.04
iParse (Pittsburgh),software1-P,87.04
NLP-Cube (București),software1-P,86.01
ArmParser (Yerevan),software1-P,23.95
SParse (İstanbul),software1-P,0.0
