TurkuNLP (Turku),software1-P,73.18
HIT-SCIR (Harbin),software1-P,72.17
UDPipe Future (Praha),software1-P,71.73
ICS PAS (Warszawa),software1-P,71.67
Stanford (Stanford),software2,71.56
CEA LIST (Paris),software1-P,68.79
LATTICE (Paris),software1-P,68.73
ParisNLP (Paris),software1-P,67.67
AntNLP (Shanghai),software1-P,67.45
SLT-Interactions (Bengaluru),software2-P,66.97
UniMelb (Melbourne),software1-P,65.32
LeisureX (Shanghai),software1-P,64.98
NLP-Cube (București),software1-P,62.49
BASELINE UDPipe 1.2 (Praha),software1-P,62.08
Phoenix (Shanghai),software1-P,61.91
KParse (İstanbul),software1-P,61.4
Fudan (Shanghai),software5-P,59.83
BOUN (İstanbul),software2-P,59.63
CUNI x-ling (Praha),software1-P,59.2
HUJI (Yerushalayim),software1-P,54.91
iParse (Pittsburgh),software1-P,53.92
ArmParser (Yerevan),software1-P,43.46
IBM NY (Yorktown Heights),software1-P,35.46
Uppsala (Uppsala),software1-P,34.33
ONLP lab (Ra'anana),software3-P,30.7
SParse (İstanbul),software1-P,2.3
