ICS PAS (Warszawa),software1-P,54.89
TurkuNLP (Turku),software1-P,53.54
HIT-SCIR (Harbin),software1-P,53.3
LATTICE (Paris),software1-P,51.71
UDPipe Future (Praha),software1-P,49.53
AntNLP (Shanghai),software1-P,48.31
ParisNLP (Paris),software1-P,46.08
KParse (İstanbul),software1-P,43.61
CEA LIST (Paris),software1-P,43.39
SLT-Interactions (Bengaluru),software2-P,42.9
UniMelb (Melbourne),software1-P,42.09
BASELINE UDPipe 1.2 (Praha),software1-P,41.06
LeisureX (Shanghai),software1-P,41.06
Phoenix (Shanghai),software1-P,40.72
CUNI x-ling (Praha),software1-P,40.7
Fudan (Shanghai),software5-P,40.07
Stanford (Stanford),software2,38.55
NLP-Cube (București),software1-P,38.3
BOUN (İstanbul),software2-P,36.75
iParse (Pittsburgh),software1-P,29.62
Uppsala (Uppsala),software1-P,29.25
HUJI (Yerushalayim),software1-P,27.7
ArmParser (Yerevan),software1-P,25.26
IBM NY (Yorktown Heights),software1-P,25.23
ONLP lab (Ra'anana),software3-P,22.39
SParse (İstanbul),software1-P,0.0
