TurkuNLP (Turku),software1-P,63.25
HIT-SCIR (Harbin),software1-P,62.34
Stanford (Stanford),software2,61.96
UDPipe Future (Praha),software1-P,61.52
ICS PAS (Warszawa),software1-P,60.97
LATTICE (Paris),software1-P,60.42
CEA LIST (Paris),software1-P,57.83
AntNLP (Shanghai),software1-P,57.71
UniMelb (Melbourne),software1-P,56.77
Phoenix (Shanghai),software1-P,55.69
SLT-Interactions (Bengaluru),software2-P,54.9
BASELINE UDPipe 1.2 (Praha),software1-P,54.87
KParse (İstanbul),software1-P,54.45
NLP-Cube (București),software1-P,54.15
ParisNLP (Paris),software1-P,53.16
CUNI x-ling (Praha),software1-P,52.72
Fudan (Shanghai),software5-P,50.73
LeisureX (Shanghai),software1-P,50.6
HUJI (Yerushalayim),software1-P,50.1
BOUN (İstanbul),software2-P,45.12
iParse (Pittsburgh),software1-P,38.18
IBM NY (Yorktown Heights),software1-P,38.12
Uppsala (Uppsala),software1-P,29.73
ONLP lab (Ra'anana),software3-P,20.08
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
