Uppsala (Uppsala),software1-P,87.51
HIT-SCIR (Harbin),software1-P,87.43
Stanford (Stanford),software2,87.17
ICS PAS (Warszawa),software1-P,86.55
LATTICE (Paris),software1-P,86.51
UDPipe Future (Praha),software1-P,86.39
NLP-Cube (București),software1-P,85.96
CEA LIST (Paris),software1-P,85.78
TurkuNLP (Turku),software1-P,85.59
IBM NY (Yorktown Heights),software1-P,85.51
UniMelb (Melbourne),software1-P,85.33
Phoenix (Shanghai),software1-P,85.32
AntNLP (Shanghai),software1-P,85.23
BASELINE UDPipe 1.2 (Praha),software1-P,85.23
CUNI x-ling (Praha),software1-P,85.23
HUJI (Yerushalayim),software1-P,85.23
KParse (İstanbul),software1-P,85.23
ONLP lab (Ra'anana),software3-P,85.23
ParisNLP (Paris),software1-P,85.23
BOUN (İstanbul),software2-P,85.21
SLT-Interactions (Bengaluru),software2-P,85.07
Fudan (Shanghai),software5-P,83.96
LeisureX (Shanghai),software1-P,82.45
iParse (Pittsburgh),software1-P,56.37
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
