Stanford (Stanford),software2,78.66
UDPipe Future (Praha),software1-P,77.43
CEA LIST (Paris),software1-P,76.44
ICS PAS (Warszawa),software1-P,76.15
TurkuNLP (Turku),software1-P,76.14
Uppsala (Uppsala),software1-P,72.29
HIT-SCIR (Harbin),software1-P,71.6
NLP-Cube (București),software1-P,71.28
AntNLP (Shanghai),software1-P,68.1
SLT-Interactions (Bengaluru),software2-P,68.1
ParisNLP (Paris),software1-P,67.92
iParse (Pittsburgh),software1-P,67.08
LATTICE (Paris),software1-P,66.07
KParse (İstanbul),software1-P,65.74
Fudan (Shanghai),software5-P,65.58
Phoenix (Shanghai),software1-P,65.55
BASELINE UDPipe 1.2 (Praha),software1-P,65.33
BOUN (İstanbul),software2-P,65.23
LeisureX (Shanghai),software1-P,65.02
UniMelb (Melbourne),software1-P,64.34
HUJI (Yerushalayim),software1-P,63.38
CUNI x-ling (Praha),software1-P,62.9
ONLP lab (Ra'anana),software3-P,60.25
ArmParser (Yerevan),software1-P,48.17
IBM NY (Yorktown Heights),software1-P,42.7
SParse (İstanbul),software1-P,0.0
