UDPipe Future (Praha),software1-P,75.81
ICS PAS (Warszawa),software1-P,75.23
Uppsala (Uppsala),software1-P,74.46
TurkuNLP (Turku),software1-P,73.93
NLP-Cube (București),software1-P,72.76
Stanford (Stanford),software2,72.42
CEA LIST (Paris),software1-P,71.65
HIT-SCIR (Harbin),software1-P,70.9
AntNLP (Shanghai),software1-P,69.75
LATTICE (Paris),software1-P,68.7
IBM NY (Yorktown Heights),software1-P,68.59
SLT-Interactions (Bengaluru),software2-P,68.39
ParisNLP (Paris),software1-P,67.87
iParse (Pittsburgh),software1-P,67.27
Phoenix (Shanghai),software1-P,67.1
BASELINE UDPipe 1.2 (Praha),software1-P,66.53
UniMelb (Melbourne),software1-P,65.85
HUJI (Yerushalayim),software1-P,64.16
KParse (İstanbul),software1-P,64.14
CUNI x-ling (Praha),software1-P,63.19
LeisureX (Shanghai),software1-P,59.57
BOUN (İstanbul),software2-P,56.86
Fudan (Shanghai),software5-P,35.49
ONLP lab (Ra'anana),software3-P,31.59
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
