CUNI x-ling (Praha),software1-P,13.36
NLP-Cube (București),software1-P,10.44
LATTICE (Paris),software1-P,9.87
ONLP lab (Ra'anana),software3-P,8.42
Stanford (Stanford),software2,7.8
Fudan (Shanghai),software5-P,7.74
CEA LIST (Paris),software1-P,7.58
Phoenix (Shanghai),software1-P,7.37
KParse (İstanbul),software1-P,7.24
Uppsala (Uppsala),software1-P,6.97
BASELINE UDPipe 1.2 (Praha),software1-P,6.84
LeisureX (Shanghai),software1-P,6.84
UniMelb (Melbourne),software1-P,6.84
AntNLP (Shanghai),software1-P,6.72
HIT-SCIR (Harbin),software1-P,6.39
TurkuNLP (Turku),software1-P,6.09
ArmParser (Yerevan),software1-P,6.03
BOUN (İstanbul),software2-P,5.66
ICS PAS (Warszawa),software1-P,5.02
UDPipe Future (Praha),software1-P,4.14
IBM NY (Yorktown Heights),software1-P,2.32
ParisNLP (Paris),software1-P,1.98
SLT-Interactions (Bengaluru),software2-P,1.13
HUJI (Yerushalayim),software1-P,1.08
iParse (Pittsburgh),software1-P,0.69
SParse (İstanbul),software1-P,0.0
