UDPipe Future (Praha),software1-P,81.86
Stanford (Stanford),software2,81.76
TurkuNLP (Turku),software1-P,81.37
HIT-SCIR (Harbin),software1-P,80.89
CEA LIST (Paris),software1-P,80.55
Uppsala (Uppsala),software1-P,79.42
ICS PAS (Warszawa),software1-P,79.32
NLP-Cube (București),software1-P,78.33
ParisNLP (Paris),software1-P,78.08
AntNLP (Shanghai),software1-P,77.98
SLT-Interactions (Bengaluru),software2-P,77.71
LATTICE (Paris),software1-P,77.24
iParse (Pittsburgh),software1-P,76.95
LeisureX (Shanghai),software1-P,76.85
UniMelb (Melbourne),software1-P,75.55
Fudan (Shanghai),software5-P,73.46
BASELINE UDPipe 1.2 (Praha),software1-P,72.4
Phoenix (Shanghai),software1-P,72.4
KParse (İstanbul),software1-P,70.78
CUNI x-ling (Praha),software1-P,69.87
BOUN (İstanbul),software2-P,68.49
ONLP lab (Ra'anana),software3-P,67.57
HUJI (Yerushalayim),software1-P,60.07
IBM NY (Yorktown Heights),software1-P,45.33
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
