CUNI x-ling (Praha),software1-P,8.93
Uppsala (Uppsala),software1-P,8.62
LATTICE (Paris),software1-P,8.06
BASELINE UDPipe 1.2 (Praha),software1-P,7.62
CEA LIST (Paris),software1-P,7.62
LeisureX (Shanghai),software1-P,7.62
UDPipe Future (Praha),software1-P,7.62
UniMelb (Melbourne),software1-P,7.62
ArmParser (Yerevan),software1-P,7.54
Phoenix (Shanghai),software1-P,7.42
KParse (İstanbul),software1-P,5.98
ParisNLP (Paris),software1-P,5.88
HIT-SCIR (Harbin),software1-P,5.39
AntNLP (Shanghai),software1-P,5.07
Stanford (Stanford),software2,4.68
ICS PAS (Warszawa),software1-P,4.4
ONLP lab (Ra'anana),software3-P,4.33
IBM NY (Yorktown Heights),software1-P,3.87
TurkuNLP (Turku),software1-P,3.5
NLP-Cube (București),software1-P,2.69
BOUN (İstanbul),software2-P,2.22
HUJI (Yerushalayim),software1-P,1.84
Fudan (Shanghai),software5-P,1.48
SLT-Interactions (Bengaluru),software2-P,0.95
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
