Stanford (Stanford),software2,74.86
LATTICE (Paris),software1-P,74.69
HIT-SCIR (Harbin),software1-P,74.68
ICS PAS (Warszawa),software1-P,74.65
UDPipe Future (Praha),software1-P,74.45
TurkuNLP (Turku),software1-P,73.41
NLP-Cube (București),software1-P,72.76
Uppsala (Uppsala),software1-P,72.49
AntNLP (Shanghai),software1-P,71.86
SLT-Interactions (Bengaluru),software2-P,71.41
UniMelb (Melbourne),software1-P,70.31
LeisureX (Shanghai),software1-P,70.23
CEA LIST (Paris),software1-P,69.97
Phoenix (Shanghai),software1-P,69.17
ParisNLP (Paris),software1-P,67.89
BASELINE UDPipe 1.2 (Praha),software1-P,67.59
Fudan (Shanghai),software5-P,67.59
HUJI (Yerushalayim),software1-P,66.6
KParse (İstanbul),software1-P,66.16
CUNI x-ling (Praha),software1-P,65.64
iParse (Pittsburgh),software1-P,57.75
BOUN (İstanbul),software2-P,56.99
IBM NY (Yorktown Heights),software1-P,54.51
ONLP lab (Ra'anana),software3-P,53.73
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
