UDPipe Future (Praha),software1-P,56.45
Stanford (Stanford),software2,56.01
CEA LIST (Paris),software1-P,54.8
TurkuNLP (Turku),software1-P,53.91
HIT-SCIR (Harbin),software1-P,53.65
ParisNLP (Paris),software1-P,51.2
ICS PAS (Warszawa),software1-P,50.81
iParse (Pittsburgh),software1-P,50.09
Fudan (Shanghai),software5-P,50.05
Uppsala (Uppsala),software1-P,49.79
LATTICE (Paris),software1-P,48.73
BASELINE UDPipe 1.2 (Praha),software1-P,48.57
Phoenix (Shanghai),software1-P,48.37
LeisureX (Shanghai),software1-P,48.19
AntNLP (Shanghai),software1-P,47.52
SLT-Interactions (Bengaluru),software2-P,47.31
UniMelb (Melbourne),software1-P,46.33
NLP-Cube (București),software1-P,46.32
CUNI x-ling (Praha),software1-P,46.21
BOUN (İstanbul),software2-P,44.69
ArmParser (Yerevan),software1-P,42.78
ONLP lab (Ra'anana),software3-P,42.68
HUJI (Yerushalayim),software1-P,42.51
KParse (İstanbul),software1-P,40.58
IBM NY (Yorktown Heights),software1-P,33.14
SParse (İstanbul),software1-P,0.0
