ICS PAS (Warszawa),software1-P,73.24
Stanford (Stanford),software2,72.2
LATTICE (Paris),software1-P,70.88
UDPipe Future (Praha),software1-P,70.74
CEA LIST (Paris),software1-P,70.59
HIT-SCIR (Harbin),software1-P,70.31
Uppsala (Uppsala),software1-P,69.62
AntNLP (Shanghai),software1-P,68.51
TurkuNLP (Turku),software1-P,67.98
SLT-Interactions (Bengaluru),software2-P,67.95
NLP-Cube (București),software1-P,67.42
KParse (İstanbul),software1-P,65.19
ParisNLP (Paris),software1-P,65.12
iParse (Pittsburgh),software1-P,64.75
UniMelb (Melbourne),software1-P,63.12
Phoenix (Shanghai),software1-P,63.09
LeisureX (Shanghai),software1-P,63.05
BASELINE UDPipe 1.2 (Praha),software1-P,62.66
CUNI x-ling (Praha),software1-P,61.43
HUJI (Yerushalayim),software1-P,61.16
Fudan (Shanghai),software5-P,60.51
BOUN (İstanbul),software2-P,60.46
ONLP lab (Ra'anana),software3-P,58.8
ArmParser (Yerevan),software1-P,44.73
IBM NY (Yorktown Heights),software1-P,41.26
SParse (İstanbul),software1-P,0.0
