UDPipe Future (Praha),software1-P,45.78
HIT-SCIR (Harbin),software1-P,44.75
TurkuNLP (Turku),software1-P,43.89
CEA LIST (Paris),software1-P,43.82
Stanford (Stanford),software2,43.24
Uppsala (Uppsala),software1-P,42.54
SLT-Interactions (Bengaluru),software2-P,42.41
AntNLP (Shanghai),software1-P,41.3
ParisNLP (Paris),software1-P,40.73
ICS PAS (Warszawa),software1-P,40.71
UniMelb (Melbourne),software1-P,39.58
LATTICE (Paris),software1-P,39.27
NLP-Cube (București),software1-P,38.48
LeisureX (Shanghai),software1-P,37.46
BASELINE UDPipe 1.2 (Praha),software1-P,36.82
KParse (İstanbul),software1-P,36.63
Phoenix (Shanghai),software1-P,36.26
Fudan (Shanghai),software5-P,36.09
BOUN (İstanbul),software2-P,35.98
CUNI x-ling (Praha),software1-P,34.58
ArmParser (Yerevan),software1-P,29.98
ONLP lab (Ra'anana),software3-P,28.89
HUJI (Yerushalayim),software1-P,28.02
IBM NY (Yorktown Heights),software1-P,24.82
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
