Stanford (Stanford),software2,80.77
ICS PAS (Warszawa),software1-P,80.45
CEA LIST (Paris),software1-P,80.44
TurkuNLP (Turku),software1-P,80.24
UDPipe Future (Praha),software1-P,79.76
Uppsala (Uppsala),software1-P,77.28
NLP-Cube (București),software1-P,74.06
HIT-SCIR (Harbin),software1-P,69.05
ParisNLP (Paris),software1-P,67.31
SLT-Interactions (Bengaluru),software2-P,67.05
LATTICE (Paris),software1-P,66.44
iParse (Pittsburgh),software1-P,65.7
UniMelb (Melbourne),software1-P,65.31
LeisureX (Shanghai),software1-P,64.03
BASELINE UDPipe 1.2 (Praha),software1-P,63.84
Fudan (Shanghai),software5-P,63.84
KParse (İstanbul),software1-P,63.76
Phoenix (Shanghai),software1-P,63.49
AntNLP (Shanghai),software1-P,63.26
HUJI (Yerushalayim),software1-P,62.86
CUNI x-ling (Praha),software1-P,62.66
BOUN (İstanbul),software2-P,61.89
ONLP lab (Ra'anana),software3-P,54.81
IBM NY (Yorktown Heights),software1-P,54.27
ArmParser (Yerevan),software1-P,52.29
SParse (İstanbul),software1-P,0.0
