Stanford (Stanford),software2,66.58
ICS PAS (Warszawa),software1-P,66.26
TurkuNLP (Turku),software1-P,66.04
HIT-SCIR (Harbin),software1-P,65.87
CEA LIST (Paris),software1-P,65.84
UDPipe Future (Praha),software1-P,65.77
Uppsala (Uppsala),software1-P,65.38
NLP-Cube (București),software1-P,64.33
LATTICE (Paris),software1-P,63.0
AntNLP (Shanghai),software1-P,62.99
ParisNLP (Paris),software1-P,61.59
SLT-Interactions (Bengaluru),software2-P,61.32
UniMelb (Melbourne),software1-P,60.61
iParse (Pittsburgh),software1-P,60.26
KParse (İstanbul),software1-P,59.72
LeisureX (Shanghai),software1-P,59.25
BASELINE UDPipe 1.2 (Praha),software1-P,58.62
Fudan (Shanghai),software5-P,58.44
Phoenix (Shanghai),software1-P,58.42
BOUN (İstanbul),software2-P,57.75
CUNI x-ling (Praha),software1-P,57.53
HUJI (Yerushalayim),software1-P,55.9
ONLP lab (Ra'anana),software3-P,54.28
ArmParser (Yerevan),software1-P,40.1
IBM NY (Yorktown Heights),software1-P,36.52
SParse (İstanbul),software1-P,0.0
