UDPipe Future (Praha),software1-P,77.73
Stanford (Stanford),software2,77.69
TurkuNLP (Turku),software1-P,77.42
CEA LIST (Paris),software1-P,76.95
Uppsala (Uppsala),software1-P,75.54
ICS PAS (Warszawa),software1-P,73.79
NLP-Cube (București),software1-P,73.71
HIT-SCIR (Harbin),software1-P,72.9
ParisNLP (Paris),software1-P,72.2
AntNLP (Shanghai),software1-P,71.55
iParse (Pittsburgh),software1-P,71.03
LeisureX (Shanghai),software1-P,70.68
BASELINE UDPipe 1.2 (Praha),software1-P,70.04
Phoenix (Shanghai),software1-P,69.61
LATTICE (Paris),software1-P,69.54
SLT-Interactions (Bengaluru),software2-P,69.31
UniMelb (Melbourne),software1-P,69.2
Fudan (Shanghai),software5-P,67.95
KParse (İstanbul),software1-P,67.46
CUNI x-ling (Praha),software1-P,67.23
HUJI (Yerushalayim),software1-P,65.21
ONLP lab (Ra'anana),software3-P,64.7
BOUN (İstanbul),software2-P,62.84
IBM NY (Yorktown Heights),software1-P,62.78
ArmParser (Yerevan),software1-P,53.55
SParse (İstanbul),software1-P,0.0
