Stanford (Stanford),software2,83.89
HIT-SCIR (Harbin),software1-P,83.56
UDPipe Future (Praha),software1-P,83.46
ICS PAS (Warszawa),software1-P,83.18
CEA LIST (Paris),software1-P,82.44
TurkuNLP (Turku),software1-P,82.33
NLP-Cube (București),software1-P,81.57
Uppsala (Uppsala),software1-P,81.17
LATTICE (Paris),software1-P,80.58
iParse (Pittsburgh),software1-P,80.44
ParisNLP (Paris),software1-P,80.43
UniMelb (Melbourne),software1-P,80.04
AntNLP (Shanghai),software1-P,80.0
SLT-Interactions (Bengaluru),software2-P,79.79
LeisureX (Shanghai),software1-P,79.66
SParse (İstanbul),software1-P,78.63
Fudan (Shanghai),software5-P,78.54
BASELINE UDPipe 1.2 (Praha),software1-P,77.06
HUJI (Yerushalayim),software1-P,76.86
Phoenix (Shanghai),software1-P,76.61
KParse (İstanbul),software1-P,75.5
BOUN (İstanbul),software2-P,75.13
CUNI x-ling (Praha),software1-P,72.86
ONLP lab (Ra'anana),software3-P,72.45
ArmParser (Yerevan),software1-P,59.35
IBM NY (Yorktown Heights),software1-P,40.13
