HIT-SCIR (Harbin),software1-P,64.85
LATTICE (Paris),software1-P,62.48
ICS PAS (Warszawa),software1-P,61.49
TurkuNLP (Turku),software1-P,59.28
UDPipe Future (Praha),software1-P,58.84
Uppsala (Uppsala),software1-P,58.37
AntNLP (Shanghai),software1-P,57.89
ParisNLP (Paris),software1-P,54.85
CEA LIST (Paris),software1-P,51.7
SLT-Interactions (Bengaluru),software2-P,51.45
KParse (İstanbul),software1-P,50.76
NLP-Cube (București),software1-P,50.61
IBM NY (Yorktown Heights),software1-P,49.71
UniMelb (Melbourne),software1-P,49.59
BASELINE UDPipe 1.2 (Praha),software1-P,48.47
LeisureX (Shanghai),software1-P,48.47
Fudan (Shanghai),software5-P,48.1
Phoenix (Shanghai),software1-P,48.06
CUNI x-ling (Praha),software1-P,47.86
Stanford (Stanford),software2,44.42
BOUN (İstanbul),software2-P,43.44
ONLP lab (Ra'anana),software3-P,40.71
iParse (Pittsburgh),software1-P,34.2
HUJI (Yerushalayim),software1-P,32.54
ArmParser (Yerevan),software1-P,30.04
SParse (İstanbul),software1-P,0.0
