HIT-SCIR (Harbin),software1-P,69.86
Stanford (Stanford),software2,68.64
LATTICE (Paris),software1-P,68.09
ICS PAS (Warszawa),software1-P,67.7
TurkuNLP (Turku),software1-P,67.65
Uppsala (Uppsala),software1-P,67.38
UDPipe Future (Praha),software1-P,67.04
CEA LIST (Paris),software1-P,66.02
NLP-Cube (București),software1-P,65.86
AntNLP (Shanghai),software1-P,64.74
IBM NY (Yorktown Heights),software1-P,64.49
UniMelb (Melbourne),software1-P,63.65
Phoenix (Shanghai),software1-P,61.96
SLT-Interactions (Bengaluru),software2-P,61.37
BASELINE UDPipe 1.2 (Praha),software1-P,61.29
KParse (İstanbul),software1-P,61.06
ParisNLP (Paris),software1-P,59.21
CUNI x-ling (Praha),software1-P,58.83
Fudan (Shanghai),software5-P,57.76
LeisureX (Shanghai),software1-P,57.34
HUJI (Yerushalayim),software1-P,55.72
BOUN (İstanbul),software2-P,50.19
iParse (Pittsburgh),software1-P,41.77
ONLP lab (Ra'anana),software3-P,35.91
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
