INFO: Obtaining the 10 best outliers for parser Fudan (Shanghai) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                         |  Position  |
| ('hy_armtdp', 'fro_srcmf', 'th_pud', 'ja_gsd', 'sme_giella', 'got_proiel', 'id_gsd', 'ja_modern', 'ko_kaist', 'fa_seraji')          |     12     |
| ('kmr_mg', 'la_proiel', 'cu_proiel', 'hy_armtdp', 'hsb_ufal', 'fi_tdt', 'fro_srcmf', 'ja_modern', 'eu_bdt', 'fi_pud')               |     12     |
| ('ga_idt', 'sme_giella', 'it_isdt', 'br_keb', 'hy_armtdp', 'da_ddt', 'grc_proiel', 'pl_lfg', 'la_perseus', 'hsb_ufal')              |     12     |
| ('cs_fictree', 'cu_proiel', 'sme_giella', 'es_ancora', 'tr_imst', 'la_proiel', 'fi_pud', 'gl_treegal', 'hy_armtdp', 'bg_btb')       |     13     |
| ('kmr_mg', 'got_proiel', 'hy_armtdp', 'pt_bosque', 'ja_modern', 'no_bokmaal', 'tr_imst', 'br_keb', 'hi_hdtb', 'fi_pud')             |     13     |

INFO: Showing outliers for UPOS tagging

| Subset                                                                                                                  |  Position  |
|-------------------------------------------------------------------------------------------------------------------------|------------|
| ('ja_modern', 'pt_bosque', 'kmr_mg', 'ro_rrt', 'id_gsd', 'hy_armtdp', 'la_ittb', 'got_proiel', 'bxr_bdt', 'uk_iu')      |     10     |
| ('cu_proiel', 'ru_taiga', 'uk_iu', 'pt_bosque', 'hsb_ufal', 'kmr_mg', 'fi_pud', 'bxr_bdt', 'cs_cac', 'fr_gsd')          |     10     |
| ('hsb_ufal', 'ru_syntagrus', 'gl_ctg', 'vi_vtb', 'ru_taiga', 'kmr_mg', 'pt_bosque', 'bxr_bdt', 'la_proiel', 'fr_gsd')   |     10     |
| ('id_gsd', 'bxr_bdt', 'kmr_mg', 'hy_armtdp', 'vi_vtb', 'pl_sz', 'it_isdt', 'gl_ctg', 'nl_lassysmall', 'pt_bosque')      |     11     |
| ('got_proiel', 'uk_iu', 'fro_srcmf', 'bg_btb', 'ga_idt', 'la_perseus', 'sme_giella', 'bxr_bdt', 'pt_bosque', 'tr_imst') |     11     |
| ('it_isdt', 'tr_imst', 'th_pud', 'ug_udt', 'hi_hdtb', 'uk_iu', 'pt_bosque', 'ga_idt', 'gl_ctg', 'kmr_mg')               |     11     |
| ('hsb_ufal', 'ja_gsd', 'no_bokmaal', 'bxr_bdt', 'pt_bosque', 'sme_giella', 'kmr_mg', 'fi_pud', 'ar_padt', 'bg_btb')     |     11     |
| ('sme_giella', 'sr_set', 'got_proiel', 'et_edt', 'fi_pud', 'fa_seraji', 'bxr_bdt', 'ja_gsd', 'hsb_ufal', 'id_gsd')      |     11     |
| ('bxr_bdt', 'fi_pud', 'tr_imst', 'kmr_mg', 'hsb_ufal', 'cu_proiel', 'ko_kaist', 'pt_bosque', 'id_gsd', 'no_bokmaal')    |     11     |
| ('fr_sequoia', 'cu_proiel', 'da_ddt', 'hy_armtdp', 'kmr_mg', 'ga_idt', 'tr_imst', 'bxr_bdt', 'sme_giella', 'ja_gsd')    |     11     |

INFO: Showing outliers for XPOS tagging

| Subset                                                                                                                      |  Position  |
|-----------------------------------------------------------------------------------------------------------------------------|------------|
| ('es_ancora', 'la_proiel', 'fr_sequoia', 'fr_spoken', 'sv_pud', 'ru_taiga', 'pcm_nsc', 'pt_bosque', 'fr_gsd', 'sr_set')     |     3      |
