HIT-SCIR (Harbin),software1-P,94.78
TurkuNLP (Turku),software1-P,94.41
Uppsala (Uppsala),software1-P,93.72
UDPipe Future (Praha),software1-P,93.58
CEA LIST (Paris),software1-P,93.42
Stanford (Stanford),software2,93.2
SLT-Interactions (Bengaluru),software2-P,93.06
NLP-Cube (București),software1-P,92.52
ICS PAS (Warszawa),software1-P,92.26
AntNLP (Shanghai),software1-P,91.64
BASELINE UDPipe 1.2 (Praha),software1-P,91.64
BOUN (İstanbul),software2-P,91.64
CUNI x-ling (Praha),software1-P,91.64
Fudan (Shanghai),software5-P,91.64
HUJI (Yerushalayim),software1-P,91.64
IBM NY (Yorktown Heights),software1-P,91.64
KParse (İstanbul),software1-P,91.64
LeisureX (Shanghai),software1-P,91.64
ONLP lab (Ra'anana),software3-P,91.64
Phoenix (Shanghai),software1-P,91.64
iParse (Pittsburgh),software1-P,91.64
ArmParser (Yerevan),software1-P,91.52
ParisNLP (Paris),software1-P,91.2
UniMelb (Melbourne),software1-P,91.18
LATTICE (Paris),software1-P,90.15
SParse (İstanbul),software1-P,0.0
