Uppsala (Uppsala),software1-P,54.6
SLT-Interactions (Bengaluru),software2-P,53.36
Stanford (Stanford),software2,53.36
HIT-SCIR (Harbin),software1-P,53.28
UniMelb (Melbourne),software1-P,48.91
ICS PAS (Warszawa),software1-P,48.75
UDPipe Future (Praha),software1-P,48.51
AntNLP (Shanghai),software1-P,48.44
BASELINE UDPipe 1.2 (Praha),software1-P,48.44
BOUN (İstanbul),software2-P,48.44
CEA LIST (Paris),software1-P,48.44
CUNI x-ling (Praha),software1-P,48.44
Fudan (Shanghai),software5-P,48.44
HUJI (Yerushalayim),software1-P,48.44
IBM NY (Yorktown Heights),software1-P,48.44
KParse (İstanbul),software1-P,48.44
LATTICE (Paris),software1-P,48.44
LeisureX (Shanghai),software1-P,48.44
ONLP lab (Ra'anana),software3-P,48.44
ParisNLP (Paris),software1-P,48.44
Phoenix (Shanghai),software1-P,48.44
NLP-Cube (București),software1-P,47.71
TurkuNLP (Turku),software1-P,46.29
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
