CUNI x-ling (Praha),software1-P,61.53
Uppsala (Uppsala),software1-P,61.33
IBM NY (Yorktown Heights),software1-P,61.32
KParse (İstanbul),software1-P,60.55
LATTICE (Paris),software1-P,59.61
AntNLP (Shanghai),software1-P,59.31
BASELINE UDPipe 1.2 (Praha),software1-P,59.31
BOUN (İstanbul),software2-P,59.31
CEA LIST (Paris),software1-P,59.31
Fudan (Shanghai),software5-P,59.31
HUJI (Yerushalayim),software1-P,59.31
LeisureX (Shanghai),software1-P,59.31
NLP-Cube (București),software1-P,59.31
ONLP lab (Ra'anana),software3-P,59.31
ParisNLP (Paris),software1-P,59.31
Phoenix (Shanghai),software1-P,59.31
UniMelb (Melbourne),software1-P,59.31
iParse (Pittsburgh),software1-P,59.31
HIT-SCIR (Harbin),software1-P,57.74
TurkuNLP (Turku),software1-P,55.42
Stanford (Stanford),software2,54.92
UDPipe Future (Praha),software1-P,52.5
ICS PAS (Warszawa),software1-P,49.32
SLT-Interactions (Bengaluru),software2-P,42.08
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
