HIT-SCIR (Harbin),software1-P,97.9
UDPipe Future (Praha),software1-P,97.79
CEA LIST (Paris),software1-P,97.5
LATTICE (Paris),software1-P,97.49
Stanford (Stanford),software2,97.48
TurkuNLP (Turku),software1-P,97.47
Uppsala (Uppsala),software1-P,97.45
ICS PAS (Warszawa),software1-P,97.42
SLT-Interactions (Bengaluru),software2-P,97.28
NLP-Cube (București),software1-P,97.25
UniMelb (Melbourne),software1-P,96.34
IBM NY (Yorktown Heights),software1-P,95.49
AntNLP (Shanghai),software1-P,95.36
BASELINE UDPipe 1.2 (Praha),software1-P,95.36
CUNI x-ling (Praha),software1-P,95.36
Fudan (Shanghai),software5-P,95.36
HUJI (Yerushalayim),software1-P,95.36
KParse (İstanbul),software1-P,95.36
LeisureX (Shanghai),software1-P,95.36
ONLP lab (Ra'anana),software3-P,95.36
ParisNLP (Paris),software1-P,95.36
Phoenix (Shanghai),software1-P,95.36
iParse (Pittsburgh),software1-P,95.36
BOUN (İstanbul),software2-P,95.16
ArmParser (Yerevan),software1-P,91.07
SParse (İstanbul),software1-P,0.0
