CUNI x-ling (Praha),software1-P,6.13
Uppsala (Uppsala),software1-P,5.16
LATTICE (Paris),software1-P,4.38
CEA LIST (Paris),software1-P,3.75
TurkuNLP (Turku),software1-P,3.59
ONLP lab (Ra'anana),software3-P,3.58
BASELINE UDPipe 1.2 (Praha),software1-P,3.44
UniMelb (Melbourne),software1-P,3.44
AntNLP (Shanghai),software1-P,3.43
LeisureX (Shanghai),software1-P,3.43
NLP-Cube (București),software1-P,3.39
KParse (İstanbul),software1-P,3.32
Phoenix (Shanghai),software1-P,3.02
Fudan (Shanghai),software5-P,2.98
HIT-SCIR (Harbin),software1-P,2.88
UDPipe Future (Praha),software1-P,2.82
Stanford (Stanford),software2,2.76
IBM NY (Yorktown Heights),software1-P,2.62
BOUN (İstanbul),software2-P,2.59
ParisNLP (Paris),software1-P,2.53
ICS PAS (Warszawa),software1-P,1.89
ArmParser (Yerevan),software1-P,1.86
SLT-Interactions (Bengaluru),software2-P,1.79
HUJI (Yerushalayim),software1-P,0.92
iParse (Pittsburgh),software1-P,0.23
SParse (İstanbul),software1-P,0.0
