Stanford (Stanford),software2,94.14
UDPipe Future (Praha),software1-P,94.11
TurkuNLP (Turku),software1-P,93.82
CEA LIST (Paris),software1-P,93.68
Uppsala (Uppsala),software1-P,93.65
ICS PAS (Warszawa),software1-P,93.13
NLP-Cube (București),software1-P,92.68
KParse (İstanbul),software1-P,91.86
HIT-SCIR (Harbin),software1-P,91.2
AntNLP (Shanghai),software1-P,90.85
BASELINE UDPipe 1.2 (Praha),software1-P,90.85
CUNI x-ling (Praha),software1-P,90.85
Fudan (Shanghai),software5-P,90.85
LATTICE (Paris),software1-P,90.85
LeisureX (Shanghai),software1-P,90.85
ONLP lab (Ra'anana),software3-P,90.85
ParisNLP (Paris),software1-P,90.85
Phoenix (Shanghai),software1-P,90.85
UniMelb (Melbourne),software1-P,90.85
BOUN (İstanbul),software2-P,90.84
SLT-Interactions (Bengaluru),software2-P,90.74
HUJI (Yerushalayim),software1-P,87.86
ArmParser (Yerevan),software1-P,85.03
iParse (Pittsburgh),software1-P,77.58
IBM NY (Yorktown Heights),software1-P,65.42
SParse (İstanbul),software1-P,3.07
