Uppsala (Uppsala),software1-P,88.27
HIT-SCIR (Harbin),software1-P,87.91
NLP-Cube (București),software1-P,87.82
UDPipe Future (Praha),software1-P,87.66
IBM NY (Yorktown Heights),software1-P,86.93
Phoenix (Shanghai),software1-P,86.9
AntNLP (Shanghai),software1-P,86.85
BASELINE UDPipe 1.2 (Praha),software1-P,86.85
BOUN (İstanbul),software2-P,86.85
CUNI x-ling (Praha),software1-P,86.85
ICS PAS (Warszawa),software1-P,86.85
KParse (İstanbul),software1-P,86.85
LATTICE (Paris),software1-P,86.85
LeisureX (Shanghai),software1-P,86.85
ONLP lab (Ra'anana),software3-P,86.85
ParisNLP (Paris),software1-P,86.85
SLT-Interactions (Bengaluru),software2-P,86.85
TurkuNLP (Turku),software1-P,86.85
UniMelb (Melbourne),software1-P,86.85
CEA LIST (Paris),software1-P,86.84
Fudan (Shanghai),software5-P,86.64
Stanford (Stanford),software2,84.09
HUJI (Yerushalayim),software1-P,83.94
iParse (Pittsburgh),software1-P,69.07
ArmParser (Yerevan),software1-P,13.17
SParse (İstanbul),software1-P,3.14
