HIT-SCIR (Harbin),software1-P,77.57
NLP-Cube (București),software1-P,76.08
TurkuNLP (Turku),software1-P,76.03
CEA LIST (Paris),software1-P,75.46
Stanford (Stanford),software2,75.36
ICS PAS (Warszawa),software1-P,74.95
UDPipe Future (Praha),software1-P,74.79
ParisNLP (Paris),software1-P,74.65
SLT-Interactions (Bengaluru),software2-P,74.62
LATTICE (Paris),software1-P,73.97
UniMelb (Melbourne),software1-P,73.63
Uppsala (Uppsala),software1-P,73.52
AntNLP (Shanghai),software1-P,73.14
LeisureX (Shanghai),software1-P,73.06
IBM NY (Yorktown Heights),software1-P,72.93
iParse (Pittsburgh),software1-P,72.17
KParse (İstanbul),software1-P,70.57
Fudan (Shanghai),software5-P,70.11
BASELINE UDPipe 1.2 (Praha),software1-P,69.46
Phoenix (Shanghai),software1-P,69.18
BOUN (İstanbul),software2-P,68.87
CUNI x-ling (Praha),software1-P,67.6
ONLP lab (Ra'anana),software3-P,66.66
HUJI (Yerushalayim),software1-P,63.34
ArmParser (Yerevan),software1-P,55.69
SParse (İstanbul),software1-P,0.0
