HIT-SCIR (Harbin),software1-P,85.89
Stanford (Stanford),software2,85.12
CEA LIST (Paris),software1-P,84.25
TurkuNLP (Turku),software1-P,84.23
ICS PAS (Warszawa),software1-P,83.85
LATTICE (Paris),software1-P,83.55
UDPipe Future (Praha),software1-P,83.01
Uppsala (Uppsala),software1-P,80.96
AntNLP (Shanghai),software1-P,80.01
ParisNLP (Paris),software1-P,79.85
NLP-Cube (București),software1-P,79.83
SLT-Interactions (Bengaluru),software2-P,79.65
IBM NY (Yorktown Heights),software1-P,77.04
UniMelb (Melbourne),software1-P,76.18
iParse (Pittsburgh),software1-P,75.89
LeisureX (Shanghai),software1-P,75.12
KParse (İstanbul),software1-P,70.68
BASELINE UDPipe 1.2 (Praha),software1-P,70.28
Fudan (Shanghai),software5-P,70.28
BOUN (İstanbul),software2-P,70.27
Phoenix (Shanghai),software1-P,69.76
HUJI (Yerushalayim),software1-P,67.61
CUNI x-ling (Praha),software1-P,66.84
ArmParser (Yerevan),software1-P,59.11
ONLP lab (Ra'anana),software3-P,52.84
SParse (İstanbul),software1-P,0.0
