HIT-SCIR (Harbin),software1-P,85.99
Stanford (Stanford),software2,81.93
ICS PAS (Warszawa),software1-P,81.35
TurkuNLP (Turku),software1-P,81.26
UDPipe Future (Praha),software1-P,80.93
CEA LIST (Paris),software1-P,80.23
NLP-Cube (București),software1-P,79.61
Uppsala (Uppsala),software1-P,78.81
SLT-Interactions (Bengaluru),software2-P,78.64
LATTICE (Paris),software1-P,77.32
ParisNLP (Paris),software1-P,77.29
AntNLP (Shanghai),software1-P,75.56
UniMelb (Melbourne),software1-P,74.18
IBM NY (Yorktown Heights),software1-P,73.38
LeisureX (Shanghai),software1-P,72.56
KParse (İstanbul),software1-P,71.98
BASELINE UDPipe 1.2 (Praha),software1-P,70.08
Fudan (Shanghai),software5-P,70.08
BOUN (İstanbul),software2-P,69.68
Phoenix (Shanghai),software1-P,69.61
CUNI x-ling (Praha),software1-P,67.61
HUJI (Yerushalayim),software1-P,67.1
ONLP lab (Ra'anana),software3-P,64.69
ArmParser (Yerevan),software1-P,57.35
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
