Stanford (Stanford),software2,86.18
TurkuNLP (Turku),software1-P,86.05
HIT-SCIR (Harbin),software1-P,85.76
UDPipe Future (Praha),software1-P,85.62
CEA LIST (Paris),software1-P,85.19
ICS PAS (Warszawa),software1-P,84.25
ParisNLP (Paris),software1-P,84.04
Uppsala (Uppsala),software1-P,84.04
NLP-Cube (București),software1-P,83.87
AntNLP (Shanghai),software1-P,82.7
LATTICE (Paris),software1-P,82.17
LeisureX (Shanghai),software1-P,81.5
SLT-Interactions (Bengaluru),software2-P,81.05
iParse (Pittsburgh),software1-P,80.97
UniMelb (Melbourne),software1-P,80.89
IBM NY (Yorktown Heights),software1-P,80.39
BASELINE UDPipe 1.2 (Praha),software1-P,78.93
Phoenix (Shanghai),software1-P,78.82
Fudan (Shanghai),software5-P,77.36
KParse (İstanbul),software1-P,77.02
CUNI x-ling (Praha),software1-P,75.57
HUJI (Yerushalayim),software1-P,74.81
ONLP lab (Ra'anana),software3-P,73.57
BOUN (İstanbul),software2-P,71.28
ArmParser (Yerevan),software1-P,61.81
SParse (İstanbul),software1-P,0.0
