CEA LIST (Paris),software1-P,33.39
Uppsala (Uppsala),software1-P,24.01
TurkuNLP (Turku),software1-P,23.35
LATTICE (Paris),software1-P,18.51
CUNI x-ling (Praha),software1-P,18.04
UDPipe Future (Praha),software1-P,11.53
SLT-Interactions (Bengaluru),software2-P,11.02
ICS PAS (Warszawa),software1-P,8.31
BOUN (İstanbul),software2-P,8.2
iParse (Pittsburgh),software1-P,8.18
ParisNLP (Paris),software1-P,7.81
AntNLP (Shanghai),software1-P,7.69
BASELINE UDPipe 1.2 (Praha),software1-P,7.32
Fudan (Shanghai),software5-P,7.32
LeisureX (Shanghai),software1-P,7.32
UniMelb (Melbourne),software1-P,7.32
NLP-Cube (București),software1-P,7.26
KParse (İstanbul),software1-P,6.71
IBM NY (Yorktown Heights),software1-P,6.63
Phoenix (Shanghai),software1-P,6.27
HIT-SCIR (Harbin),software1-P,5.91
HUJI (Yerushalayim),software1-P,5.67
ONLP lab (Ra'anana),software3-P,3.06
Stanford (Stanford),software2,2.35
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
