HIT-SCIR (Harbin),software1-P,74.72
Stanford (Stanford),software2,71.82
ICS PAS (Warszawa),software1-P,71.18
TurkuNLP (Turku),software1-P,70.69
UDPipe Future (Praha),software1-P,70.6
CEA LIST (Paris),software1-P,69.36
ParisNLP (Paris),software1-P,68.74
LATTICE (Paris),software1-P,68.67
AntNLP (Shanghai),software1-P,67.97
NLP-Cube (București),software1-P,67.08
iParse (Pittsburgh),software1-P,66.61
Uppsala (Uppsala),software1-P,66.01
IBM NY (Yorktown Heights),software1-P,65.72
LeisureX (Shanghai),software1-P,64.9
SLT-Interactions (Bengaluru),software2-P,64.82
Fudan (Shanghai),software5-P,62.91
BASELINE UDPipe 1.2 (Praha),software1-P,60.42
UniMelb (Melbourne),software1-P,59.82
Phoenix (Shanghai),software1-P,58.61
BOUN (İstanbul),software2-P,57.13
CUNI x-ling (Praha),software1-P,54.98
KParse (İstanbul),software1-P,53.95
ArmParser (Yerevan),software1-P,51.04
ONLP lab (Ra'anana),software3-P,46.53
HUJI (Yerushalayim),software1-P,2.29
SParse (İstanbul),software1-P,0.0
