Stanford (Stanford),software2,74.52
UDPipe Future (Praha),software1-P,73.7
HIT-SCIR (Harbin),software1-P,72.88
TurkuNLP (Turku),software1-P,72.11
CEA LIST (Paris),software1-P,71.9
ICS PAS (Warszawa),software1-P,69.68
ParisNLP (Paris),software1-P,68.76
LATTICE (Paris),software1-P,68.6
Uppsala (Uppsala),software1-P,68.58
IBM NY (Yorktown Heights),software1-P,68.01
LeisureX (Shanghai),software1-P,66.99
SLT-Interactions (Bengaluru),software2-P,66.83
iParse (Pittsburgh),software1-P,66.21
Fudan (Shanghai),software5-P,65.92
AntNLP (Shanghai),software1-P,65.88
NLP-Cube (București),software1-P,65.68
Phoenix (Shanghai),software1-P,63.28
BASELINE UDPipe 1.2 (Praha),software1-P,63.13
UniMelb (Melbourne),software1-P,61.92
CUNI x-ling (Praha),software1-P,61.3
HUJI (Yerushalayim),software1-P,60.58
BOUN (İstanbul),software2-P,57.13
KParse (İstanbul),software1-P,55.72
ONLP lab (Ra'anana),software3-P,54.08
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
