CUNI x-ling (Praha),software1-P,29.0
HIT-SCIR (Harbin),software1-P,25.07
Stanford (Stanford),software2,24.68
Uppsala (Uppsala),software1-P,22.05
TurkuNLP (Turku),software1-P,21.18
AntNLP (Shanghai),software1-P,20.73
ICS PAS (Warszawa),software1-P,18.06
CEA LIST (Paris),software1-P,17.42
KParse (İstanbul),software1-P,16.88
Phoenix (Shanghai),software1-P,16.71
IBM NY (Yorktown Heights),software1-P,15.08
ONLP lab (Ra'anana),software3-P,14.68
SLT-Interactions (Bengaluru),software2-P,13.96
BASELINE UDPipe 1.2 (Praha),software1-P,12.8
LeisureX (Shanghai),software1-P,12.8
UniMelb (Melbourne),software1-P,12.8
LATTICE (Paris),software1-P,12.47
ParisNLP (Paris),software1-P,11.89
UDPipe Future (Praha),software1-P,11.69
BOUN (İstanbul),software2-P,11.34
NLP-Cube (București),software1-P,9.89
Fudan (Shanghai),software5-P,6.61
HUJI (Yerushalayim),software1-P,1.3
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
