HIT-SCIR (Harbin),software1-P,81.84
ICS PAS (Warszawa),software1-P,78.72
TurkuNLP (Turku),software1-P,77.59
UDPipe Future (Praha),software1-P,77.18
Stanford (Stanford),software2,76.23
CEA LIST (Paris),software1-P,75.71
NLP-Cube (București),software1-P,74.17
SLT-Interactions (Bengaluru),software2-P,73.63
Uppsala (Uppsala),software1-P,72.45
ParisNLP (Paris),software1-P,72.34
LATTICE (Paris),software1-P,72.06
AntNLP (Shanghai),software1-P,70.57
UniMelb (Melbourne),software1-P,67.36
iParse (Pittsburgh),software1-P,65.02
KParse (İstanbul),software1-P,64.3
IBM NY (Yorktown Heights),software1-P,64.1
BASELINE UDPipe 1.2 (Praha),software1-P,63.94
Phoenix (Shanghai),software1-P,63.85
Fudan (Shanghai),software5-P,63.57
LeisureX (Shanghai),software1-P,62.71
CUNI x-ling (Praha),software1-P,61.99
BOUN (İstanbul),software2-P,60.9
ArmParser (Yerevan),software1-P,49.01
ONLP lab (Ra'anana),software3-P,48.46
HUJI (Yerushalayim),software1-P,48.15
SParse (İstanbul),software1-P,0.0
