Stanford (Stanford),software2,77.06
HIT-SCIR (Harbin),software1-P,73.63
Uppsala (Uppsala),software1-P,73.54
ParisNLP (Paris),software1-P,72.77
TurkuNLP (Turku),software1-P,72.45
UDPipe Future (Praha),software1-P,72.34
ICS PAS (Warszawa),software1-P,71.95
CEA LIST (Paris),software1-P,71.84
SLT-Interactions (Bengaluru),software2-P,71.52
LATTICE (Paris),software1-P,71.13
UniMelb (Melbourne),software1-P,71.04
AntNLP (Shanghai),software1-P,70.75
LeisureX (Shanghai),software1-P,70.11
iParse (Pittsburgh),software1-P,69.31
IBM NY (Yorktown Heights),software1-P,69.13
KParse (İstanbul),software1-P,68.02
NLP-Cube (București),software1-P,67.61
Fudan (Shanghai),software5-P,67.31
BOUN (İstanbul),software2-P,66.84
BASELINE UDPipe 1.2 (Praha),software1-P,66.41
Phoenix (Shanghai),software1-P,66.25
ONLP lab (Ra'anana),software3-P,64.87
CUNI x-ling (Praha),software1-P,61.09
ArmParser (Yerevan),software1-P,58.79
HUJI (Yerushalayim),software1-P,0.0
SParse (İstanbul),software1-P,0.0
