Stanford (Stanford),software2,69.55
UDPipe Future (Praha),software1-P,69.39
HIT-SCIR (Harbin),software1-P,69.26
CEA LIST (Paris),software1-P,68.32
TurkuNLP (Turku),software1-P,67.7
ParisNLP (Paris),software1-P,66.37
ICS PAS (Warszawa),software1-P,65.87
LATTICE (Paris),software1-P,65.3
iParse (Pittsburgh),software1-P,64.29
Fudan (Shanghai),software5-P,63.92
IBM NY (Yorktown Heights),software1-P,63.52
Uppsala (Uppsala),software1-P,63.4
SLT-Interactions (Bengaluru),software2-P,63.38
AntNLP (Shanghai),software1-P,62.97
NLP-Cube (București),software1-P,62.83
LeisureX (Shanghai),software1-P,62.62
BASELINE UDPipe 1.2 (Praha),software1-P,62.16
UniMelb (Melbourne),software1-P,62.14
Phoenix (Shanghai),software1-P,61.78
CUNI x-ling (Praha),software1-P,60.0
BOUN (İstanbul),software2-P,58.18
HUJI (Yerushalayim),software1-P,57.69
ArmParser (Yerevan),software1-P,56.06
KParse (İstanbul),software1-P,54.33
ONLP lab (Ra'anana),software3-P,53.17
SParse (İstanbul),software1-P,0.0
