HIT-SCIR (Harbin),software1-P,91.23
Stanford (Stanford),software2,90.37
UDPipe Future (Praha),software1-P,89.98
CEA LIST (Paris),software1-P,89.73
TurkuNLP (Turku),software1-P,89.53
ICS PAS (Warszawa),software1-P,89.33
AntNLP (Shanghai),software1-P,89.19
ParisNLP (Paris),software1-P,88.9
SLT-Interactions (Bengaluru),software2-P,88.73
NLP-Cube (București),software1-P,88.55
LATTICE (Paris),software1-P,88.43
Uppsala (Uppsala),software1-P,88.3
LeisureX (Shanghai),software1-P,88.11
iParse (Pittsburgh),software1-P,87.11
UniMelb (Melbourne),software1-P,86.8
IBM NY (Yorktown Heights),software1-P,86.64
Fudan (Shanghai),software5-P,84.24
BASELINE UDPipe 1.2 (Praha),software1-P,83.47
Phoenix (Shanghai),software1-P,83.03
KParse (İstanbul),software1-P,82.32
BOUN (İstanbul),software2-P,81.47
CUNI x-ling (Praha),software1-P,81.1
HUJI (Yerushalayim),software1-P,80.85
ONLP lab (Ra'anana),software3-P,77.43
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
