CUNI x-ling (Praha),software1-P,30.07
HIT-SCIR (Harbin),software1-P,24.48
Stanford (Stanford),software2,23.26
Uppsala (Uppsala),software1-P,20.44
TurkuNLP (Turku),software1-P,19.12
AntNLP (Shanghai),software1-P,18.3
ICS PAS (Warszawa),software1-P,16.8
Phoenix (Shanghai),software1-P,16.25
CEA LIST (Paris),software1-P,16.06
KParse (İstanbul),software1-P,15.84
SLT-Interactions (Bengaluru),software2-P,14.96
IBM NY (Yorktown Heights),software1-P,13.03
UDPipe Future (Praha),software1-P,12.6
ONLP lab (Ra'anana),software3-P,12.4
BASELINE UDPipe 1.2 (Praha),software1-P,12.18
LeisureX (Shanghai),software1-P,12.18
UniMelb (Melbourne),software1-P,12.18
LATTICE (Paris),software1-P,11.63
BOUN (İstanbul),software2-P,11.6
ParisNLP (Paris),software1-P,11.32
NLP-Cube (București),software1-P,9.62
Fudan (Shanghai),software5-P,6.39
HUJI (Yerushalayim),software1-P,2.15
ArmParser (Yerevan),software1-P,0.0
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
