HIT-SCIR (Harbin),software1-P,86.87
Stanford (Stanford),software2,86.33
TurkuNLP (Turku),software1-P,86.1
CEA LIST (Paris),software1-P,85.9
UDPipe Future (Praha),software1-P,85.65
ICS PAS (Warszawa),software1-P,85.31
NLP-Cube (București),software1-P,85.25
AntNLP (Shanghai),software1-P,84.92
ParisNLP (Paris),software1-P,84.75
LATTICE (Paris),software1-P,84.33
Uppsala (Uppsala),software1-P,84.33
LeisureX (Shanghai),software1-P,83.94
SLT-Interactions (Bengaluru),software2-P,83.87
IBM NY (Yorktown Heights),software1-P,82.87
UniMelb (Melbourne),software1-P,82.6
Fudan (Shanghai),software5-P,80.95
KParse (İstanbul),software1-P,80.9
Phoenix (Shanghai),software1-P,80.3
BASELINE UDPipe 1.2 (Praha),software1-P,80.27
BOUN (İstanbul),software2-P,80.18
HUJI (Yerushalayim),software1-P,78.99
CUNI x-ling (Praha),software1-P,77.68
ONLP lab (Ra'anana),software3-P,73.01
ArmParser (Yerevan),software1-P,64.6
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
