HIT-SCIR (Harbin),software1-P,91.22
Stanford (Stanford),software2,90.41
UDPipe Future (Praha),software1-P,89.7
TurkuNLP (Turku),software1-P,89.62
CEA LIST (Paris),software1-P,89.59
ICS PAS (Warszawa),software1-P,89.36
NLP-Cube (București),software1-P,88.93
ParisNLP (Paris),software1-P,88.85
Uppsala (Uppsala),software1-P,88.69
SLT-Interactions (Bengaluru),software2-P,88.64
LATTICE (Paris),software1-P,88.02
LeisureX (Shanghai),software1-P,87.69
AntNLP (Shanghai),software1-P,87.24
iParse (Pittsburgh),software1-P,86.94
IBM NY (Yorktown Heights),software1-P,86.83
UniMelb (Melbourne),software1-P,86.72
Fudan (Shanghai),software5-P,85.32
BASELINE UDPipe 1.2 (Praha),software1-P,84.91
Phoenix (Shanghai),software1-P,84.85
KParse (İstanbul),software1-P,84.53
BOUN (İstanbul),software2-P,82.74
CUNI x-ling (Praha),software1-P,82.36
ONLP lab (Ra'anana),software3-P,77.81
HUJI (Yerushalayim),software1-P,75.03
ArmParser (Yerevan),software1-P,69.49
SParse (İstanbul),software1-P,0.0
