LATTICE (Paris),software1-P,37.01
UDPipe Future (Praha),software1-P,36.42
HIT-SCIR (Harbin),software1-P,33.9
CUNI x-ling (Praha),software1-P,30.06
TurkuNLP (Turku),software1-P,29.74
NLP-Cube (București),software1-P,29.63
CEA LIST (Paris),software1-P,28.41
ICS PAS (Warszawa),software1-P,28.15
Fudan (Shanghai),software5-P,26.24
AntNLP (Shanghai),software1-P,25.09
ONLP lab (Ra'anana),software3-P,25.04
KParse (İstanbul),software1-P,24.58
Uppsala (Uppsala),software1-P,23.9
Phoenix (Shanghai),software1-P,23.37
BASELINE UDPipe 1.2 (Praha),software1-P,21.79
LeisureX (Shanghai),software1-P,21.79
UniMelb (Melbourne),software1-P,21.79
BOUN (İstanbul),software2-P,21.22
ArmParser (Yerevan),software1-P,20.71
IBM NY (Yorktown Heights),software1-P,19.25
Stanford (Stanford),software2,18.61
ParisNLP (Paris),software1-P,12.49
SLT-Interactions (Bengaluru),software2-P,11.61
HUJI (Yerushalayim),software1-P,7.59
iParse (Pittsburgh),software1-P,3.75
SParse (İstanbul),software1-P,0.0
