HIT-SCIR (Harbin),software1-P,83.97
Stanford (Stanford),software2,81.85
TurkuNLP (Turku),software1-P,80.81
ICS PAS (Warszawa),software1-P,80.71
CEA LIST (Paris),software1-P,80.29
UDPipe Future (Praha),software1-P,79.32
NLP-Cube (București),software1-P,78.18
ParisNLP (Paris),software1-P,78.16
SLT-Interactions (Bengaluru),software2-P,78.16
Uppsala (Uppsala),software1-P,76.97
LATTICE (Paris),software1-P,76.91
AntNLP (Shanghai),software1-P,75.56
UniMelb (Melbourne),software1-P,75.28
IBM NY (Yorktown Heights),software1-P,73.17
LeisureX (Shanghai),software1-P,73.13
KParse (İstanbul),software1-P,72.33
Fudan (Shanghai),software5-P,70.04
BASELINE UDPipe 1.2 (Praha),software1-P,69.43
Phoenix (Shanghai),software1-P,69.06
BOUN (İstanbul),software2-P,68.47
CUNI x-ling (Praha),software1-P,67.23
ONLP lab (Ra'anana),software3-P,59.67
ArmParser (Yerevan),software1-P,57.88
HUJI (Yerushalayim),software1-P,55.19
SParse (İstanbul),software1-P,0.0
iParse (Pittsburgh),software1-P,0.0
