UDPipe Future (Praha),software1-P,74.25
ICS PAS (Warszawa),software1-P,73.21
LATTICE (Paris),software1-P,73.13
HIT-SCIR (Harbin),software1-P,72.88
TurkuNLP (Turku),software1-P,72.88
Uppsala (Uppsala),software1-P,72.67
SLT-Interactions (Bengaluru),software2-P,72.54
AntNLP (Shanghai),software1-P,72.03
ParisNLP (Paris),software1-P,70.48
KParse (İstanbul),software1-P,70.45
UniMelb (Melbourne),software1-P,68.47
BASELINE UDPipe 1.2 (Praha),software1-P,66.16
CEA LIST (Paris),software1-P,66.16
LeisureX (Shanghai),software1-P,66.16
CUNI x-ling (Praha),software1-P,66.08
Phoenix (Shanghai),software1-P,65.63
Fudan (Shanghai),software5-P,65.6
iParse (Pittsburgh),software1-P,65.12
NLP-Cube (București),software1-P,64.9
ONLP lab (Ra'anana),software3-P,64.13
BOUN (İstanbul),software2-P,63.43
IBM NY (Yorktown Heights),software1-P,62.44
HUJI (Yerushalayim),software1-P,58.66
ArmParser (Yerevan),software1-P,57.07
Stanford (Stanford),software2,56.31
SParse (İstanbul),software1-P,0.0
