HIT-SCIR (Harbin),software1-P,85.47
Stanford (Stanford),software2,85.45
TurkuNLP (Turku),software1-P,85.14
UDPipe Future (Praha),software1-P,84.99
ICS PAS (Warszawa),software1-P,84.72
NLP-Cube (București),software1-P,84.33
CEA LIST (Paris),software1-P,84.16
LATTICE (Paris),software1-P,83.72
SLT-Interactions (Bengaluru),software2-P,83.07
ParisNLP (Paris),software1-P,82.97
AntNLP (Shanghai),software1-P,82.63
LeisureX (Shanghai),software1-P,80.75
IBM NY (Yorktown Heights),software1-P,80.53
Uppsala (Uppsala),software1-P,79.47
iParse (Pittsburgh),software1-P,79.25
UniMelb (Melbourne),software1-P,78.43
KParse (İstanbul),software1-P,78.12
BASELINE UDPipe 1.2 (Praha),software1-P,77.88
Fudan (Shanghai),software5-P,77.88
Phoenix (Shanghai),software1-P,77.41
CUNI x-ling (Praha),software1-P,76.94
ONLP lab (Ra'anana),software3-P,73.01
BOUN (İstanbul),software2-P,72.09
HUJI (Yerushalayim),software1-P,71.78
ArmParser (Yerevan),software1-P,61.58
SParse (İstanbul),software1-P,0.0
