HIT-SCIR (Harbin),software1-P,80.36
Stanford (Stanford),software2,79.03
TurkuNLP (Turku),software1-P,78.73
CEA LIST (Paris),software1-P,78.19
UDPipe Future (Praha),software1-P,78.17
ParisNLP (Paris),software1-P,77.64
ICS PAS (Warszawa),software1-P,77.43
NLP-Cube (București),software1-P,77.24
SLT-Interactions (Bengaluru),software2-P,77.23
AntNLP (Shanghai),software1-P,76.88
LATTICE (Paris),software1-P,76.86
iParse (Pittsburgh),software1-P,75.8
LeisureX (Shanghai),software1-P,75.73
Uppsala (Uppsala),software1-P,75.48
UniMelb (Melbourne),software1-P,74.36
IBM NY (Yorktown Heights),software1-P,73.91
KParse (İstanbul),software1-P,71.59
BASELINE UDPipe 1.2 (Praha),software1-P,70.85
Fudan (Shanghai),software5-P,70.85
Phoenix (Shanghai),software1-P,70.02
CUNI x-ling (Praha),software1-P,65.94
ONLP lab (Ra'anana),software3-P,65.44
HUJI (Yerushalayim),software1-P,65.24
BOUN (İstanbul),software2-P,56.85
ArmParser (Yerevan),software1-P,53.68
SParse (İstanbul),software1-P,0.0
