INFO: Obtaining the 10 worst outliers for parser Fudan (Shanghai) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                     |  Position  |
| ('fro_srcmf', 'cs_pdt', 'br_keb', 'grc_proiel', 'hi_hdtb', 'da_ddt', 'kk_ktb', 'cs_pud', 'sv_pud', 'gl_ctg')                    |     23     |
| ('fro_srcmf', 'pcm_nsc', 'gl_ctg', 'ja_gsd', 'nl_lassysmall', 'sv_pud', 'nl_alpino', 'no_nynorsklia', 'cs_pud', 'sv_talbanken') |     23     |
| ('ja_gsd', 'hi_hdtb', 'sl_sst', 'pcm_nsc', 'vi_vtb', 'cs_pdt', 'br_keb', 'no_bokmaal', 'cs_fictree', 'gl_ctg')                  |     23     |
| ('fr_sequoia', 'no_nynorsk', 'ur_udtb', 'da_ddt', 'nl_lassysmall', 'fa_seraji', 'gl_treegal', 'pl_lfg', 'kk_ktb', 'cs_pud')     |     23     |
| ('vi_vtb', 'fi_ftb', 'id_gsd', 'pcm_nsc', 'zh_gsd', 'fro_srcmf', 'cs_pud', 'gl_ctg', 'got_proiel', 'nl_alpino')                 |     23     |
| ('el_gdt', 'pl_sz', 'he_htb', 'ja_gsd', 'ca_ancora', 'pcm_nsc', 'nl_alpino', 'sv_talbanken', 'gl_ctg', 'cs_pud')                |     23     |
| ('es_ancora', 'fi_ftb', 'nl_lassysmall', 'zh_gsd', 'kk_ktb', 'en_pud', 'da_ddt', 'nl_alpino', 'fa_seraji', 'cs_pud')            |     23     |
| ('fr_spoken', 'vi_vtb', 'pt_bosque', 'es_ancora', 'hu_szeged', 'cs_pud', 'kk_ktb', 'id_gsd', 'no_nynorsklia', 'en_ewt')         |     23     |
| ('eu_bdt', 'kk_ktb', 'ur_udtb', 'sv_lines', 'nl_lassysmall', 'br_keb', 'pl_sz', 'nl_alpino', 'da_ddt', 'fr_spoken')             |     23     |
| ('kk_ktb', 'he_htb', 'ko_kaist', 'cs_pud', 'en_gum', 'sr_set', 'hi_hdtb', 'got_proiel', 'cu_proiel', 'pt_bosque')               |     23     |

INFO: Showing outliers for CLAS

| Subset                                                                                                                 |  Position  |
|------------------------------------------------------------------------------------------------------------------------|------------|
| ('fi_ftb', 'ca_ancora', 'pcm_nsc', 'hi_hdtb', 'th_pud', 'kk_ktb', 'en_gum', 'cs_pud', 'he_htb', 'vi_vtb')              |     23     |
| ('hr_set', 'kk_ktb', 'fa_seraji', 'sv_talbanken', 'cs_pud', 'nl_lassysmall', 'pl_lfg', 'th_pud', 'id_gsd', 'el_gdt')   |     23     |
| ('pcm_nsc', 'br_keb', 'cs_pud', 'hr_set', 'fr_sequoia', 'nl_lassysmall', 'kk_ktb', 'nl_alpino', 'cs_fictree', 'pl_sz') |     23     |
| ('th_pud', 'sk_snk', 'ar_padt', 'fo_oft', 'pcm_nsc', 'cs_pud', 'fa_seraji', 'bxr_bdt', 'bg_btb', 'pt_bosque')          |     22     |
