INFO: Obtaining the 10 worst outliers for parser LeisureX (Shanghai) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                  |  Position  |
| ('nl_lassysmall', 'got_proiel', 'de_gsd', 'zh_gsd', 'sv_pud', 'kmr_mg', 'la_ittb', 'sv_lines', 'en_ewt', 'gl_treegal')                |     24     |
| ('cs_fictree', 'de_gsd', 'no_bokmaal', 'sv_pud', 'grc_proiel', 'tr_imst', 'fr_spoken', 'zh_gsd', 'eu_bdt', 'cu_proiel')               |     24     |
| ('sv_pud', 'no_nynorsklia', 'ko_gsd', 'hr_set', 'sv_talbanken', 'pt_bosque', 'ko_kaist', 'la_proiel', 'hsb_ufal', 'en_pud')           |     24     |
| ('kmr_mg', 'da_ddt', 'en_gum', 'hi_hdtb', 'la_proiel', 'sv_pud', 'br_keb', 'pl_lfg', 'no_bokmaal', 'ko_kaist')                        |     24     |
| ('bg_btb', 'tr_imst', 'no_nynorsk', 'zh_gsd', 'la_ittb', 'da_ddt', 'en_pud', 'fr_spoken', 'sv_pud', 'el_gdt')                         |     24     |
| ('cs_pdt', 'br_keb', 'sk_snk', 'ko_gsd', 'grc_perseus', 'sv_pud', 'eu_bdt', 'kmr_mg', 'en_lines', 'pl_lfg')                           |     24     |
| ('sv_pud', 'grc_perseus', 'de_gsd', 'hy_armtdp', 'no_nynorsk', 'ca_ancora', 'sv_lines', 'tr_imst', 'he_htb', 'pl_sz')                 |     24     |
| ('grc_proiel', 'sv_pud', 'ru_taiga', 'fr_sequoia', 'sr_set', 'es_ancora', 'nl_lassysmall', 'hu_szeged', 'af_afribooms', 'gl_treegal') |     24     |

INFO: Showing outliers for XPOS tagging

| Subset                                                                                                                         |  Position  |
|--------------------------------------------------------------------------------------------------------------------------------|------------|
| ('sv_pud', 'no_nynorsk', 'no_bokmaal', 'fi_pud', 'hu_szeged', 'no_nynorsklia', 'da_ddt', 'fr_sequoia', 'cs_fictree', 'he_htb') |     22     |
| ('sv_pud', 'br_keb', 'de_gsd', 'fr_gsd', 'ja_modern', 'eu_bdt', 'fr_sequoia', 'ru_syntagrus', 'fi_pud', 'hu_szeged')           |     22     |
| ('sr_set', 'fo_oft', 'ru_syntagrus', 'fi_pud', 'sv_pud', 'sl_sst', 'ru_taiga', 'fr_gsd', 'ja_gsd', 'no_nynorsk')               |     22     |
| ('eu_bdt', 'cs_pud', 'fr_sequoia', 'tr_imst', 'ja_gsd', 'sv_pud', 'cs_pdt', 'fi_pud', 'id_gsd', 'he_htb')                      |     22     |
