INFO: Obtaining the 10 worst outliers for parser UniMelb (Melbourne) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                       |  Position  |
|----------------------------------------------------------------------------------------------------------------------------------|------------|
| ('hy_armtdp', 'et_edt', 'ug_udt', 'ru_taiga', 'grc_perseus', 'ja_modern', 'la_perseus', 'el_gdt', 'br_keb', 'fo_oft')            |     18     |
| ('ru_taiga', 'da_ddt', 'fo_oft', 'la_proiel', 'hsb_ufal', 'ko_gsd', 'th_pud', 'gl_treegal', 'ro_rrt', 'he_htb')                  |     18     |
| ('pl_lfg', 'kmr_mg', 'ru_taiga', 'hsb_ufal', 'grc_perseus', 'bg_btb', 'th_pud', 'vi_vtb', 'la_perseus', 'it_isdt')               |     18     |
| ('ru_taiga', 'th_pud', 'cu_proiel', 'ga_idt', 'hsb_ufal', 'fr_spoken', 'hu_szeged', 'grc_proiel', 'ro_rrt', 'it_isdt')           |     18     |
| ('af_afribooms', 'hy_armtdp', 'cu_proiel', 'nl_lassysmall', 'pl_lfg', 'hu_szeged', 'hsb_ufal', 'th_pud', 'cs_fictree', 'bg_btb') |     18     |
| ('gl_treegal', 'ro_rrt', 'af_afribooms', 'fr_gsd', 'es_ancora', 'lv_lvtb', 'cu_proiel', 'ja_modern', 'th_pud', 'hsb_ufal')       |     18     |
| ('hsb_ufal', 'br_keb', 'ca_ancora', 'gl_ctg', 'la_proiel', 'cu_proiel', 'ko_kaist', 'fr_spoken', 'ru_taiga', 'fo_oft')           |     18     |
| ('ru_taiga', 'cs_pdt', 'ga_idt', 'hy_armtdp', 'hsb_ufal', 'fo_oft', 'eu_bdt', 'grc_perseus', 'vi_vtb', 'sr_set')                 |     18     |
| ('hu_szeged', 'hi_hdtb', 'cu_proiel', 'hsb_ufal', 'fo_oft', 'ko_kaist', 'no_bokmaal', 'hy_armtdp', 'ja_modern', 'eu_bdt')        |     18     |
| ('hi_hdtb', 'fo_oft', 'ar_padt', 'hsb_ufal', 'hy_armtdp', 'pcm_nsc', 'la_proiel', 'ru_taiga', 'cu_proiel', 'grc_proiel')         |     18     |

INFO: Showing outliers for CLAS

| Subset                                                                                                                           |  Position  |
|----------------------------------------------------------------------------------------------------------------------------------|------------|
| ('sme_giella', 'ro_rrt', 'th_pud', 'hsb_ufal', 'ja_modern', 'grc_proiel', 'pcm_nsc', 'fo_oft', 'af_afribooms', 'la_perseus')     |     20     |
| ('sl_sst', 'ja_modern', 'la_perseus', 'fo_oft', 'pt_bosque', 'af_afribooms', 'ru_taiga', 'got_proiel', 'th_pud', 'grc_proiel')   |     19     |
| ('sr_set', 'kmr_mg', 'da_ddt', 'cu_proiel', 'br_keb', 'hsb_ufal', 'la_perseus', 'fo_oft', 'hy_armtdp', 'ru_taiga')               |     19     |
| ('th_pud', 'la_ittb', 'grc_perseus', 'ru_taiga', 'la_perseus', 'fo_oft', 'la_proiel', 'hsb_ufal', 'nl_lassysmall', 'br_keb')     |     18     |
| ('fa_seraji', 'la_perseus', 'grc_proiel', 'sme_giella', 'got_proiel', 'pcm_nsc', 'hsb_ufal', 'ru_taiga', 'gl_treegal', 'th_pud') |     18     |
| ('ru_taiga', 'grc_perseus', 'it_postwita', 'pcm_nsc', 'hi_hdtb', 'cu_proiel', 'hsb_ufal', 'kmr_mg', 'la_perseus', 'bxr_bdt')     |     18     |
| ('hsb_ufal', 'ja_modern', 'la_perseus', 'no_nynorsk', 'cu_proiel', 'id_gsd', 'ru_taiga', 'hy_armtdp', 'th_pud', 'fi_tdt')        |     18     |
| ('no_bokmaal', 'grc_perseus', 'pcm_nsc', 'fo_oft', 'th_pud', 'hsb_ufal', 'cu_proiel', 'grc_proiel', 'en_lines', 'ru_taiga')      |     18     |
| ('fo_oft', 'la_perseus', 'sv_pud', 'fro_srcmf', 'pt_bosque', 'cu_proiel', 'br_keb', 'uk_iu', 'hsb_ufal', 'es_ancora')            |     17     |
| ('cu_proiel', 'sv_lines', 'cs_pdt', 'grc_perseus', 'fo_oft', 'th_pud', 'hsb_ufal', 'en_ewt', 'hy_armtdp', 'sl_ssj')              |     17     |

INFO: Showing outliers for UPOS tagging

| Subset                                                                                                                         |  Position  |
|--------------------------------------------------------------------------------------------------------------------------------|------------|
| ('ru_taiga', 'bg_btb', 'eu_bdt', 'ko_gsd', 'tr_imst', 'fr_gsd', 'got_proiel', 'nl_lassysmall', 'es_ancora', 'cs_pdt')          |     24     |
| ('af_afribooms', 'grc_proiel', 'got_proiel', 'hi_hdtb', 'he_htb', 'no_nynorsklia', 'ru_taiga', 'hsb_ufal', 'cs_pdt', 'sl_sst') |     24     |
| ('sl_sst', 'ko_kaist', 'ja_gsd', 'sv_talbanken', 'ru_taiga', 'got_proiel', 'cu_proiel', 'sv_pud', 'gl_treegal', 'tr_imst')     |     24     |
| ('ko_gsd', 'hr_set', 'got_proiel', 'hy_armtdp', 'cu_proiel', 'ru_taiga', 'ca_ancora', 'hu_szeged', 'no_nynorsklia', 'en_pud')  |     24     |
| ('zh_gsd', 'af_afribooms', 'sr_set', 'fr_gsd', 'tr_imst', 'no_bokmaal', 'it_isdt', 'pt_bosque', 'got_proiel', 'ru_taiga')      |     24     |
| ('got_proiel', 'fa_seraji', 'la_proiel', 'no_nynorsklia', 'ko_kaist', 'en_gum', 'ko_gsd', 'ru_taiga', 'no_nynorsk', 'cs_pdt')  |     24     |
| ('ru_taiga', 'ca_ancora', 'id_gsd', 'tr_imst', 'fr_gsd', 'sl_sst', 'bg_btb', 'cu_proiel', 'hsb_ufal', 'en_pud')                |     24     |
| ('br_keb', 'hsb_ufal', 'no_bokmaal', 'el_gdt', 'got_proiel', 'id_gsd', 'ru_taiga', 'nl_lassysmall', 'fr_gsd', 'sv_pud')        |     24     |
| ('ko_kaist', 'pl_sz', 'hsb_ufal', 'got_proiel', 'ca_ancora', 'da_ddt', 'sl_sst', 'ru_taiga', 'cu_proiel', 'no_bokmaal')        |     24     |
| ('tr_imst', 'no_nynorsk', 'pt_bosque', 'ru_taiga', 'en_lines', 'cu_proiel', 'sl_sst', 'bg_btb', 'no_nynorsklia', 'got_proiel') |     24     |

INFO: Showing outliers for XPOS tagging

| Subset                                                                                                                      |  Position  |
|-----------------------------------------------------------------------------------------------------------------------------|------------|
| ('ja_modern', 'tr_imst', 'fi_pud', 'he_htb', 'fo_oft', 'hr_set', 'br_keb', 'eu_bdt', 'cu_proiel', 'no_nynorsk')             |     21     |
| ('la_perseus', 'ur_udtb', 'bg_btb', 'sr_set', 'la_proiel', 'tr_imst', 'hi_hdtb', 'no_nynorsk', 'id_gsd', 'sl_ssj')          |     20     |
| ('et_edt', 'ro_rrt', 'fo_oft', 'it_isdt', 'cs_fictree', 'da_ddt', 'gl_treegal', 'af_afribooms', 'he_htb', 'eu_bdt')         |     20     |
| ('cs_pdt', 'ja_gsd', 'hi_hdtb', 'pt_bosque', 'fo_oft', 'en_gum', 'grc_proiel', 'fi_pud', 'ko_gsd', 'ru_taiga')              |     20     |
