INFO: Obtaining the 10 worst outliers for parser CEA LIST (Paris) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                            |  Position  |
| ('it_postwita', 'la_perseus', 'hsb_ufal', 'ga_idt', 'en_pud', 'gl_treegal', 'pcm_nsc', 'sl_sst', 'id_gsd', 'ro_rrt')                  |     14     |
| ('pcm_nsc', 'la_perseus', 'hsb_ufal', 'id_gsd', 'he_htb', 'en_pud', 'gl_treegal', 'no_nynorsklia', 'tr_imst', 'ga_idt')               |     14     |
| ('tr_imst', 'hr_set', 'hsb_ufal', 'ar_padt', 'fr_gsd', 'en_pud', 'he_htb', 'pt_bosque', 'sl_sst', 'el_gdt')                           |     13     |
| ('hsb_ufal', 'uk_iu', 'gl_treegal', 'vi_vtb', 'cu_proiel', 'ug_udt', 'el_gdt', 'sl_ssj', 'it_postwita', 'sl_sst')                     |     13     |
| ('gl_ctg', 'kmr_mg', 'en_pud', 'ca_ancora', 'vi_vtb', 'hi_hdtb', 'ar_padt', 'zh_gsd', 'hsb_ufal', 'ro_rrt')                           |     13     |
| ('no_bokmaal', 'no_nynorsklia', 'hsb_ufal', 'it_postwita', 'it_isdt', 'la_perseus', 'ro_rrt', 'no_nynorsk', 'he_htb', 'af_afribooms') |     13     |
| ('sl_sst', 'nl_alpino', 'hi_hdtb', 'nl_lassysmall', 'en_pud', 'it_postwita', 'grc_proiel', 'it_isdt', 'hsb_ufal', 'sv_talbanken')     |     13     |
| ('ru_syntagrus', 'pt_bosque', 'af_afribooms', 'it_postwita', 'vi_vtb', 'hsb_ufal', 'he_htb', 'ga_idt', 'ro_rrt', 'en_pud')            |     13     |
| ('la_ittb', 'sl_sst', 'ar_padt', 'cs_pdt', 'uk_iu', 'en_pud', 'ro_rrt', 'hsb_ufal', 'de_gsd', 'ja_gsd')                               |     13     |
| ('ro_rrt', 'hsb_ufal', 'ja_gsd', 'it_postwita', 'fr_gsd', 'ru_syntagrus', 'la_perseus', 'ug_udt', 'vi_vtb', 'nl_lassysmall')          |     13     |

INFO: Showing outliers for CLAS

| Subset                                                                                                                   |  Position  |
|--------------------------------------------------------------------------------------------------------------------------|------------|
| ('bxr_bdt', 'et_edt', 'en_pud', 'it_isdt', 'hsb_ufal', 'ar_padt', 'sl_sst', 'ga_idt', 'cs_pdt', 'sr_set')                |     13     |
| ('he_htb', 'en_pud', 'it_postwita', 'pt_bosque', 'la_ittb', 'hsb_ufal', 'sl_sst', 'ga_idt', 'ru_syntagrus', 'kk_ktb')    |     13     |
| ('th_pud', 'cs_pdt', 'bxr_bdt', 'hsb_ufal', 'it_postwita', 'ru_syntagrus', 'fi_ftb', 'it_isdt', 'ga_idt', 'en_pud')      |     13     |
| ('ja_gsd', 'fr_gsd', 'kmr_mg', 'la_perseus', 'nl_alpino', 'hsb_ufal', 'bxr_bdt', 'grc_proiel', 'ur_udtb', 'cs_cac')      |     13     |
| ('en_pud', 'th_pud', 'sv_talbanken', 'ga_idt', 'fa_seraji', 'id_gsd', 'hsb_ufal', 'cs_pud', 'sl_sst', 'it_postwita')     |     13     |
| ('bg_btb', 'sl_sst', 'ja_gsd', 'ru_syntagrus', 'ko_kaist', 'no_bokmaal', 'de_gsd', 'it_postwita', 'hsb_ufal', 'en_pud')  |     13     |
| ('sl_sst', 'pt_bosque', 'fr_gsd', 'th_pud', 'en_pud', 'hsb_ufal', 'ro_rrt', 'ko_kaist', 'it_postwita', 'ja_gsd')         |     13     |
| ('sme_giella', 'it_postwita', 'cu_proiel', 'hsb_ufal', 'id_gsd', 'cs_pdt', 'la_perseus', 'ja_gsd', 'pcm_nsc', 'en_pud')  |     13     |
| ('sl_sst', 'nl_lassysmall', 'cs_pud', 'ru_syntagrus', 'ja_gsd', 'vi_vtb', 'fr_gsd', 'ug_udt', 'hsb_ufal', 'it_postwita') |     13     |
| ('hsb_ufal', 'sl_sst', 'en_gum', 'got_proiel', 'la_perseus', 'nl_alpino', 'th_pud', 'hi_hdtb', 'it_isdt', 'pl_lfg')      |     12     |

INFO: Showing outliers for UPOS tagging

| Subset                                                                                                                      |  Position  |
|-----------------------------------------------------------------------------------------------------------------------------|------------|
| ('es_ancora', 'cs_pud', 'kk_ktb', 'ru_syntagrus', 'en_ewt', 'pt_bosque', 'no_nynorsklia', 'la_perseus', 'de_gsd', 'sl_sst') |     13     |
| ('kk_ktb', 'gl_treegal', 'ja_modern', 'en_pud', 'sr_set', 'sl_sst', 'cs_cac', 'ur_udtb', 'ko_kaist', 'fr_gsd')              |     13     |
| ('es_ancora', 'ja_gsd', 'ru_taiga', 'hsb_ufal', 'tr_imst', 'en_pud', 'cs_pdt', 'fr_gsd', 'la_perseus', 'gl_treegal')        |     13     |
| ('fi_pud', 'sl_sst', 'fr_gsd', 'la_perseus', 'af_afribooms', 'hsb_ufal', 'grc_proiel', 'ru_taiga', 'kk_ktb', 'cs_pdt')      |     13     |
| ('kk_ktb', 'cs_cac', 'la_perseus', 'no_bokmaal', 'en_pud', 'gl_ctg', 'ru_syntagrus', 'it_isdt', 'fr_sequoia', 'gl_treegal') |     13     |
| ('sl_sst', 'sl_ssj', 'hsb_ufal', 'fi_pud', 'no_nynorsklia', 'gl_treegal', 'en_pud', 'ja_gsd', 'la_ittb', 'kk_ktb')          |     13     |
| ('fr_gsd', 'no_bokmaal', 'cs_cac', 'ur_udtb', 'ru_taiga', 'kmr_mg', 'hsb_ufal', 'no_nynorsklia', 'la_perseus', 'fi_tdt')    |     13     |
| ('en_ewt', 'ko_kaist', 'hsb_ufal', 'ru_taiga', 'cs_pdt', 'en_pud', 'kk_ktb', 'nl_lassysmall', 'la_perseus', 'es_ancora')    |     13     |
| ('kk_ktb', 'la_perseus', 'ja_modern', 'sl_sst', 'ru_syntagrus', 'ja_gsd', 'en_pud', 'sr_set', 'ur_udtb', 'pt_bosque')       |     13     |
| ('en_pud', 'la_perseus', 'no_nynorsklia', 'sl_sst', 'hsb_ufal', 'fr_sequoia', 'pt_bosque', 'kk_ktb', 'es_ancora', 'en_ewt') |     13     |

INFO: Showing outliers for XPOS tagging

| Subset                                                                                                                 |  Position  |
|------------------------------------------------------------------------------------------------------------------------|------------|
| ('hu_szeged', 'bxr_bdt', 'cs_cac', 'fo_oft', 'sv_pud', 'fi_pud', 'da_ddt', 'ja_modern', 'pcm_nsc', 'ru_taiga')         |     22     |
| ('fi_pud', 'ja_modern', 'hy_armtdp', 'ja_gsd', 'pcm_nsc', 'sv_pud', 'he_htb', 'pt_bosque', 'no_bokmaal', 'hsb_ufal')   |     22     |
| ('fo_oft', 'fi_pud', 'hu_szeged', 'zh_gsd', 'eu_bdt', 'he_htb', 'th_pud', 'en_gum', 'sv_pud', 'br_keb')                |     22     |
| ('sv_pud', 'br_keb', 'fi_pud', 'pcm_nsc', 'pt_bosque', 'ja_gsd', 'sv_lines', 'no_nynorsk', 'da_ddt', 'sl_sst')         |     22     |
| ('sv_lines', 'sv_pud', 'pcm_nsc', 'fi_pud', 'pt_bosque', 'hy_armtdp', 'fr_gsd', 'ja_gsd', 'br_keb', 'fr_spoken')       |     22     |
| ('fi_pud', 'ru_taiga', 'fr_sequoia', 'he_htb', 'en_pud', 'sv_pud', 'da_ddt', 'ja_gsd', 'eu_bdt', 'hr_set')             |     22     |
| ('pcm_nsc', 'fr_sequoia', 'no_nynorsk', 'gl_ctg', 'kk_ktb', 'ja_modern', 'sv_pud', 'fi_pud', 'pt_bosque', 'hu_szeged') |     22     |
| ('no_bokmaal', 'sv_pud', 'zh_gsd', 'tr_imst', 'he_htb', 'fi_pud', 'it_isdt', 'fr_sequoia', 'th_pud', 'br_keb')         |     22     |
| ('fr_sequoia', 'ur_udtb', 'sl_sst', 'es_ancora', 'ko_gsd', 'fr_spoken', 'sv_talbanken', 'en_pud', 'eu_bdt', 'fo_oft')  |     21     |
| ('el_gdt', 'hi_hdtb', 'cs_cac', 'en_pud', 'no_nynorsklia', 'he_htb', 'sl_sst', 'sr_set', 'la_proiel', 'ca_ancora')     |     21     |

INFO: Showing outliers for Morphological features

| Subset                                                                                                                          |  Position  |
|---------------------------------------------------------------------------------------------------------------------------------|------------|
| ('ja_modern', 'gl_ctg', 'fr_spoken', 'ja_gsd', 'sv_pud', 'ca_ancora', 'es_ancora', 'ro_rrt', 'kmr_mg', 'sl_sst')                |     18     |
| ('hsb_ufal', 'ga_idt', 'sme_giella', 'ru_taiga', 'hy_armtdp', 'fr_spoken', 'es_ancora', 'sv_pud', 'la_perseus', 'en_ewt')       |     18     |
| ('fr_spoken', 'sme_giella', 'gl_treegal', 'ja_modern', 'hsb_ufal', 'sv_pud', 'kmr_mg', 'kk_ktb', 'bxr_bdt', 'vi_vtb')           |     15     |
| ('sme_giella', 'ko_kaist', 'es_ancora', 'no_nynorsklia', 'bxr_bdt', 'it_isdt', 'kmr_mg', 'sv_pud', 'ca_ancora', 'ja_modern')    |     15     |
| ('ja_modern', 'sv_pud', 'la_perseus', 'fa_seraji', 'en_lines', 'fr_spoken', 'no_nynorsklia', 'no_bokmaal', 'bxr_bdt', 'vi_vtb') |     10     |
