INFO: Obtaining the 10 worst outliers for parser LATTICE (Paris) in subsets of size 10 for a sampling size of 1000000
INFO: Showing outliers for Labeled Attachment Score (LAS)

| Subset                                                                                                                  |  Position  |
|-------------------------------------------------------------------------------------------------------------------------|------------|
| ('th_pud', 'sk_snk', 'ar_padt', 'fo_oft', 'pcm_nsc', 'cs_pud', 'fa_seraji', 'bxr_bdt', 'bg_btb', 'pt_bosque')           |     13     |
| ('pcm_nsc', 'pl_lfg', 'it_isdt', 'th_pud', 'sr_set', 'id_gsd', 'sl_ssj', 'fo_oft', 'ja_gsd', 'pt_bosque')               |     13     |
| ('he_htb', 'fo_oft', 'cs_pud', 'bg_btb', 'bxr_bdt', 'th_pud', 'sv_lines', 'es_ancora', 'sr_set', 'pcm_nsc')             |     13     |
| ('pcm_nsc', 'th_pud', 'no_bokmaal', 'tr_imst', 'ja_gsd', 'ug_udt', 'de_gsd', 'it_isdt', 'fo_oft', 'hi_hdtb')            |     13     |
| ('el_gdt', 'bg_btb', 'hi_hdtb', 'pt_bosque', 'lv_lvtb', 'th_pud', 'grc_proiel', 'pcm_nsc', 'fo_oft', 'la_ittb')         |     12     |
| ('af_afribooms', 'no_bokmaal', 'got_proiel', 'ca_ancora', 'ja_gsd', 'tr_imst', 'pcm_nsc', 'th_pud', 'ro_rrt', 'cs_pdt') |     12     |
| ('th_pud', 'no_bokmaal', 'pcm_nsc', 'ro_rrt', 'lv_lvtb', 'ja_gsd', 'fr_gsd', 'cs_pdt', 'eu_bdt', 'ca_ancora')           |     12     |
| ('ja_gsd', 'cs_pdt', 'no_bokmaal', 'hu_szeged', 'ar_padt', 'pcm_nsc', 'sv_lines', 'af_afribooms', 'de_gsd', 'vi_vtb')   |     12     |
| ('pcm_nsc', 'sr_set', 'tr_imst', 'hr_set', 'af_afribooms', 'bg_btb', 'id_gsd', 'it_isdt', 'fr_gsd', 'ro_rrt')           |     12     |
| ('no_bokmaal', 'gl_ctg', 'uk_iu', 'th_pud', 'pcm_nsc', 'hr_set', 'sr_set', 'ro_rrt', 'pl_sz', 'fi_tdt')                 |     12     |

INFO: Showing outliers for Morphology-Aware Labeled Attachment Score (MLAS)

| Subset                                                                                                                  |  Position  |
|-------------------------------------------------------------------------------------------------------------------------|------------|
| ('ur_udtb', 'kmr_mg', 'de_gsd', 'fa_seraji', 'hi_hdtb', 'fo_oft', 'ca_ancora', 'ar_padt', 'pcm_nsc', 'br_keb')          |     14     |
| ('bxr_bdt', 'da_ddt', 'hi_hdtb', 'es_ancora', 'cs_pdt', 'fo_oft', 'id_gsd', 'sr_set', 'no_bokmaal', 'el_gdt')           |     14     |
| ('vi_vtb', 'gl_ctg', 'br_keb', 'sk_snk', 'sv_lines', 'ur_udtb', 'no_bokmaal', 'tr_imst', 'eu_bdt', 'el_gdt')            |     13     |
| ('bg_btb', 'pt_bosque', 'he_htb', 'cs_cac', 'no_bokmaal', 'th_pud', 'ur_udtb', 'fo_oft', 'hi_hdtb', 'da_ddt')           |     13     |
| ('cu_proiel', 'pt_bosque', 'da_ddt', 'ur_udtb', 'ca_ancora', 'ar_padt', 'cs_fictree', 'got_proiel', 'gl_ctg', 'el_gdt') |     13     |
| ('sv_lines', 'id_gsd', 'la_proiel', 'got_proiel', 'ur_udtb', 'cs_pud', 'ca_ancora', 'tr_imst', 'ar_padt', 'he_htb')     |     13     |
| ('he_htb', 'da_ddt', 'la_ittb', 'sr_set', 'la_proiel', 'id_gsd', 'el_gdt', 'pt_bosque', 'hi_hdtb', 'pl_sz')             |     13     |
| ('da_ddt', 'fa_seraji', 'ja_gsd', 'gl_ctg', 'ar_padt', 'bxr_bdt', 'id_gsd', 'ca_ancora', 'no_bokmaal', 'la_proiel')     |     13     |
| ('id_gsd', 'ja_gsd', 'de_gsd', 'bxr_bdt', 'lv_lvtb', 'br_keb', 'gl_ctg', 'el_gdt', 'fa_seraji', 'th_pud')               |     13     |
| ('no_nynorsk', 'id_gsd', 'sk_snk', 'he_htb', 'el_gdt', 'la_ittb', 'ar_padt', 'cs_pud', 'vi_vtb', 'bg_btb')              |     13     |

INFO: Showing outliers for Bilexical dependency score (BLEX)

| Subset                                                                                                               |  Position  |
|----------------------------------------------------------------------------------------------------------------------|------------|
| ('pcm_nsc', 'ur_udtb', 'no_bokmaal', 'he_htb', 'gl_ctg', 'it_isdt', 'ja_gsd', 'fo_oft', 'sv_talbanken', 'pt_bosque') |     11     |
