Stanford (Stanford),software2,89.43
TurkuNLP (Turku),software1-P,89.26
UDPipe Future (Praha),software1-P,89.0
CEA LIST (Paris),software1-P,86.6
HIT-SCIR (Harbin),software1-P,86.23
AntNLP (Shanghai),software1-P,86.15
BASELINE UDPipe 1.2 (Praha),software1-P,86.15
BOUN (İstanbul),software2-P,86.15
CUNI x-ling (Praha),software1-P,86.15
Fudan (Shanghai),software5-P,86.15
HUJI (Yerushalayim),software1-P,86.15
IBM NY (Yorktown Heights),software1-P,86.15
KParse (İstanbul),software1-P,86.15
LeisureX (Shanghai),software1-P,86.15
Phoenix (Shanghai),software1-P,86.15
iParse (Pittsburgh),software1-P,86.15
ArmParser (Yerevan),software1-P,85.99
SLT-Interactions (Bengaluru),software2-P,84.44
NLP-Cube (București),software1-P,84.24
ICS PAS (Warszawa),software1-P,83.64
ParisNLP (Paris),software1-P,83.42
UniMelb (Melbourne),software1-P,83.14
LATTICE (Paris),software1-P,82.56
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
