TurkuNLP (Turku),software1-P,88.38
Stanford (Stanford),software2,88.28
HIT-SCIR (Harbin),software1-P,87.71
UDPipe Future (Praha),software1-P,87.44
NLP-Cube (București),software1-P,85.34
CEA LIST (Paris),software1-P,79.49
AntNLP (Shanghai),software1-P,79.37
BASELINE UDPipe 1.2 (Praha),software1-P,79.37
BOUN (İstanbul),software2-P,79.37
CUNI x-ling (Praha),software1-P,79.37
Fudan (Shanghai),software5-P,79.37
HUJI (Yerushalayim),software1-P,79.37
LATTICE (Paris),software1-P,79.37
LeisureX (Shanghai),software1-P,79.37
ParisNLP (Paris),software1-P,79.37
Phoenix (Shanghai),software1-P,79.37
iParse (Pittsburgh),software1-P,79.37
SLT-Interactions (Bengaluru),software2-P,79.07
ArmParser (Yerevan),software1-P,79.04
KParse (İstanbul),software1-P,78.83
ICS PAS (Warszawa),software1-P,78.19
UniMelb (Melbourne),software1-P,77.97
IBM NY (Yorktown Heights),software1-P,0.0
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
