UDPipe Future (Praha),software1-P,94.3
TurkuNLP (Turku),software1-P,93.55
Stanford (Stanford),software2,92.12
NLP-Cube (București),software1-P,91.73
LATTICE (Paris),software1-P,91.6
SLT-Interactions (Bengaluru),software2-P,91.59
UniMelb (Melbourne),software1-P,91.48
AntNLP (Shanghai),software1-P,91.3
BASELINE UDPipe 1.2 (Praha),software1-P,91.3
BOUN (İstanbul),software2-P,91.3
CUNI x-ling (Praha),software1-P,91.3
Fudan (Shanghai),software5-P,91.3
HUJI (Yerushalayim),software1-P,91.3
LeisureX (Shanghai),software1-P,91.3
ParisNLP (Paris),software1-P,91.3
Phoenix (Shanghai),software1-P,91.3
iParse (Pittsburgh),software1-P,91.3
HIT-SCIR (Harbin),software1-P,90.96
ICS PAS (Warszawa),software1-P,90.75
CEA LIST (Paris),software1-P,90.32
ArmParser (Yerevan),software1-P,90.27
KParse (İstanbul),software1-P,89.99
IBM NY (Yorktown Heights),software1-P,0.0
ONLP lab (Ra'anana),software3-P,0.0
SParse (İstanbul),software1-P,0.0
Uppsala (Uppsala),software1-P,0.0
